stock_id ;stock_name; holding_num; holding_perc 
                                 1339;                                PEOPLE'S INSURANCE COMPANY (GROUP) OF CHINA LIMITED, THE;                                784,301,000;                                8.97%
                                 1347;                                HUA HONG SEMICONDUCTOR LIMITED;                                28,909,000;                                2.78%
                                 1357;                                MEITU, INC.;                                191,091,600;                                4.46%
                                 1359;                                CHINA CINDA ASSET MANAGEMENT CO., LTD.;                                1,436,663,337;                                10.58%
                                 1361;                                361 DEGREES INTERNATIONAL LIMITED;                                29,240,000;                                1.41%
                                 1363;                                CT ENVIRONMENTAL GROUP LIMITED;                                212,354,000;                                3.35%
                                 1368;                                XTEP INTERNATIONAL HOLDINGS LIMITED;                                21,361,500;                                0.96%
                                 1375;                                CENTRAL CHINA SECURITIES CO., LTD.;                                43,458,000;                                3.47%
                                 1378;                                CHINA HONGQIAO GROUP LIMITED;                                608,996,531;                                8.38%
                                 1381;                                CANVEST ENVIRONMENTAL PROTECTION GROUP COMPANY LIMITED;                                19,182,000;                                0.78%
                                 1382;                                PACIFIC TEXTILES HOLDINGS LIMITED;                                3,541,000;                                0.24%
                                 1387;                                RENHE COMMERCIAL HOLDINGS COMPANY LIMITED;                                2,438,269,501;                                5.54%
                                 1398;                                INDUSTRIAL AND COMMERCIAL BANK OF CHINA LIMITED;                                9,651,509,429;                                11.11%
                                 1432;                                CHINA SHENGMU ORGANIC MILK LIMITED;                                164,399,000;                                2.58%
                                 1448;                                FU SHOU YUAN INTERNATIONAL GROUP LIMITED;                                60,480,000;                                2.80%
                                 1458;                                ZHOU HEI YA INTERNATIONAL HOLDINGS COMPANY LIMITED;                                150,040,000;                                6.28%
                                 1478;                                Q TECHNOLOGY (GROUP) COMPANY LIMITED;                                14,384,000;                                1.31%
                                 1508;                                CHINA REINSURANCE (GROUP) CORPORATION;                                295,364,000;                                4.41%
                                 1513;                                LIVZON PHARMACEUTICAL GROUP INC.;                                14,019,170;                                7.40%
                                 1515;                                CHINA RESOURCES PHOENIX HEALTHCARE HOLDINGS COMPANY LIMITED;                                28,816,000;                                2.21%
                                 1528;                                RED STAR MACALLINE GROUP CORPORATION LTD.;                                69,972,000;                                6.58%
                                 1530;                                3SBIO INC.;                                147,906,218;                                5.81%
                                 1548;                                GENSCRIPT BIOTECH CORPORATION;                                79,472,000;                                4.59%
                                 1551;                                GUANGZHOU RURAL COMMERCIAL BANK CO., LTD;                                1,030,000;                                0.05%
                                 1569;                                MINSHENG EDUCATION GROUP COMPANY LIMITED;                                93,750,000;                                2.33%
                                 1578;                                BANK OF TIANJIN CO., LTD.;                                58,000;                                0.00%
                                 1583;                                QINQIN FOODSTUFFS GROUP (CAYMAN) COMPANY LIMITED;                                54,500;                                0.01%
                                 1585;                                YADEA GROUP HOLDINGS LTD.;                                43,946,000;                                1.46%
                                 1606;                                CHINA DEVELOPMENT BANK FINANCIAL LEASING CO., LTD.;                                784,000;                                0.02%
                                 1608;                                VPOWER GROUP INTERNATIONAL HOLDINGS LIMITED;                                2,419,000;                                0.09%
                                 1610;                                COFCO MEAT HOLDINGS LIMITED;                                42,927,000;                                1.10%
                                 1618;                                METALLURGICAL CORPORATION OF CHINA LTD.;                                318,817,000;                                11.09%
                                 1619;                                TIANHE CHEMICALS GROUP LIMITED;                                193,880,000;                                0.78%
                                 1622;                                REDCO PROPERTIES GROUP LIMITED;                                9,178,000;                                0.25%
                                 1628;                                YUZHOU PROPERTIES COMPANY LIMITED;                                32,813,000;                                0.78%
                                 1635;                                SHANGHAI DAZHONG PUBLIC UTILITIES (GROUP) CO., LTD.;                                52,359,000;                                9.81%
                                 1636;                                CHINA METAL RESOURCES UTILIZATION LIMITED;                                35,288,000;                                1.43%
                                 1638;                                KAISA GROUP HOLDINGS LTD.;                                111,997,000;                                1.85%
                                 1658;                                POSTAL SAVINGS BANK OF CHINA CO., LTD.;                                90,390,000;                                0.45%
                                 1661;                                WISDOM SPORTS GROUP;                                8,836,000;                                0.55%
                                 1666;                                TONG REN TANG TECHNOLOGIES CO LTD;                                49,550,000;                                7.88%
                                 1668;                                CHINA SOUTH CITY HOLDINGS LIMITED;                                824,662,000;                                10.29%
                                 1680;                                MACAU LEGEND DEVELOPMENT LIMITED;                                248,955,000;                                3.97%
                                 1685;                                BOER POWER HOLDINGS LIMITED;                                3,252,000;                                0.42%
                                 1728;                                CHINA ZHENGTONG AUTO SERVICES HOLDINGS LIMITED;                                102,929,000;                                4.63%
                                 1766;                                CRRC CORPORATION LIMITED;                                395,664,070;                                9.04%
                                 1776;                                GF SECURITIES CO., LTD.;                                47,830,924;                                2.81%
                                 1777;                                FANTASIA HOLDINGS GROUP CO., LIMITED;                                45,079,500;                                0.78%
                                 1778;                                COLOUR LIFE SERVICES GROUP CO., LIMITED;                                77,959,000;                                7.82%
                                 1788;                                GUOTAI JUNAN INTERNATIONAL HOLDINGS LIMITED;                                176,846,000;                                2.51%
                                 1800;                                CHINA COMMUNICATIONS CONSTRUCTION COMPANY LIMITED;                                139,898,509;                                3.15%
                                 1811;                                CGN NEW ENERGY HOLDINGS CO., LTD.;                                139,970,000;                                3.26%
                                 1812;                                SHANDONG CHENMING PAPER HOLDINGS LIMITED;                                44,832,500;                                12.72%
                                 1813;                                KWG PROPERTY HOLDING LIMITED;                                135,935,385;                                4.30%
                                 1816;                                CGN POWER CO., LTD;                                1,223,077,000;                                10.94%
                                 1818;                                ZHAOJIN MINING INDUSTRY COMPANY LIMITED;                                19,681,000;                                1.87%
                                 1828;                                DAH CHONG HONG HOLDINGS LIMITED;                                21,178,950;                                1.14%
                                 1829;                                CHINA MACHINERY ENGINEERING CORPORATION;                                752,000;                                0.08%
                                 1836;                                STELLA INTERNATIONAL HOLDINGS LIMITED;                                15,000;                                0.00%
                                 1848;                                CHINA AIRCRAFT LEASING GROUP HOLDINGS LIMITED;                                15,900,500;                                2.34%
                                 1882;                                HAITIAN INTERNATIONAL HOLDINGS LIMITED;                                7,693,531;                                0.47%
                                 1883;                                CITIC TELECOM INTERNATIONAL HOLDINGS LIMITED;                                30,820,000;                                0.86%
                                 1886;                                CHINA HUIYUAN JUICE GROUP LIMITED;                                84,298,000;                                3.15%
                                 1888;                                KINGBOARD LAMINATES HOLDINGS LIMITED;                                11,346,577;                                0.36%
                                 1898;                                CHINA COAL ENERGY COMPANY LIMITED;                                276,208,307;                                6.72%
                                 1918;                                SUNAC CHINA HOLDINGS LIMITED;                                996,154,341;                                24.03%
                                 1919;                                COSCO SHIPPING HOLDINGS CO., LTD.;                                265,814,000;                                10.29%
                                 1928;                                SANDS CHINA LTD.;                                35,093,000;                                0.43%
                                 1929;                                CHOW TAI FOOK JEWELLERY GROUP LIMITED;                                11,709,200;                                0.11%
                                 1958;                                BAIC MOTOR CORPORATION LIMITED;                                181,138,000;                                8.61%
                                 1963;                                BANK OF CHONGQING CO., LTD.;                                44,157,500;                                2.79%
                                 1966;                                CHINA SCE PROPERTY HOLDINGS LIMITED;                                89,755,000;                                2.34%
                                 1970;                                IMAX CHINA HOLDING, INC.;                                4,522,200;                                1.26%
                                 1972;                                SWIRE PROPERTIES LIMITED;                                2,069,000;                                0.03%
                                 1980;                                TIAN GE INTERACTIVE HOLDINGS LIMITED;                                41,051,372;                                3.22%
                                 1988;                                CHINA MINSHENG BANKING CORP., LTD.;                                603,299,000;                                8.69%
                                 1999;                                MAN WAH HOLDINGS LIMITED;                                280,999,579;                                7.36%
                                 2005;                                SSY GROUP LIMITED;                                136,536,000;                                4.79%
                                 2007;                                COUNTRY GARDEN HOLDINGS COMPANY LIMITED;                                252,886,812;                                1.18%
                                 2008;                                PHOENIX SATELLITE TELEVISION HOLDINGS LIMITED;                                238,024,000;                                4.76%
                                 2009;                                BBMG CORPORATION;                                227,305,500;                                9.71%
                                 2016;                                CHINA ZHESHANG BANK CO., LTD.;                                327,000;                                0.00%
                                 2018;                                AAC TECHNOLOGIES HOLDINGS INC.;                                42,299,160;                                3.45%
                                 2020;                                ANTA SPORTS PRODUCTS LIMITED;                                49,672,500;                                1.84%
                                 2038;                                FIH MOBILE LIMITED;                                38,446,000;                                0.47%
                                 2039;                                CHINA INTERNATIONAL MARINE CONTAINERS (GROUP) CO., LTD.;                                16,562,100;                                0.96%
                                 2066;                                SHENGJING BANK CO., LTD.;                                1,655,000;                                0.10%
                                 2098;                                ZALL GROUP LTD.;                                233,478,000;                                2.00%
                                 2111;                                BEST PACIFIC INTERNATIONAL HOLDINGS LIMITED;                                2,736,000;                                0.26%
                                 2128;                                CHINA LESSO GROUP HOLDINGS LIMITED;                                33,301,000;                                1.07%
                                 2136;                                LIFESTYLE CHINA GROUP LIMITED;                                493,500;                                0.03%
                                 2186;                                LUYE PHARMA GROUP LTD.;                                437,063,000;                                13.15%
                                 2196;                                SHANGHAI FOSUN PHARMACEUTICAL (GROUP) CO., LTD.;                                72,533,299;                                14.98%
                                 2199;                                REGINA MIRACLE INTERNATIONAL (HOLDINGS) LIMITED;                                7,923,000;                                0.64%
                                 2202;                                CHINA VANKE CO., LTD.;                                82,969,633;                                6.30%
                                 2208;                                XINJIANG GOLDWIND SCIENCE & TECHNOLOGY CO., LTD.;                                164,282,020;                                25.27%
                                 2233;                                WEST CHINA CEMENT LIMITED;                                17,756,000;                                0.32%
                                 2238;                                GUANGZHOU AUTOMOBILE GROUP CO., LTD.;                                492,082,431;                                22.22%
                                 2255;                                HAICHANG OCEAN PARK HOLDINGS LTD.;                                19,158,000;                                0.47%
                                 2269;                                WUXI BIOLOGICS (CAYMAN) INC.;                                1,885,000;                                0.16%
                                 2280;                                HC INTERNATIONAL, INC.;                                11,619,500;                                1.16%
                                 2282;                                MGM CHINA HOLDINGS LIMITED;                                30,153,133;                                0.79%
                                 2298;                                COSMO LADY (CHINA) HOLDINGS COMPANY LIMITED;                                39,159,000;                                1.82%
                                 2313;                                SHENZHOU INTERNATIONAL GROUP HOLDINGS LIMITED;                                29,320,554;                                1.94%
                                 2314;                                LEE & MAN PAPER MANUFACTURING LIMITED;                                45,231,000;                                0.99%
                                 2318;                                PING AN INSURANCE (GROUP) COMPANY OF CHINA, LTD.;                                178,532,904;                                2.39%
                                 2319;                                CHINA MENGNIU DAIRY COMPANY LIMITED;                                66,449,294;                                1.68%
                                 2326;                                BEP INTERNATIONAL HOLDINGS LIMITED;                                67,580,000;                                0.31%
                                 2328;                                PICC PROPERTY AND CASUALTY COMPANY LIMITED;                                339,212,787;                                7.37%
                                 2329;                                GUORUI PROPERTIES LIMITED;                                137,895,000;                                3.10%
                                 2331;                                LI NING COMPANY LIMITED;                                12,266,500;                                0.56%
                                 2333;                                GREAT WALL MOTOR COMPANY LIMITED;                                824,688,380;                                26.60%
                                 2338;                                WEICHAI POWER CO., LTD.;                                10,236,482;                                0.52%
                                 2343;                                PACIFIC BASIN SHIPPING LIMITED;                                40,297,000;                                0.91%
                                 2356;                                DAH SING BANKING GROUP LIMITED;                                996,800;                                0.06%
                                 2357;                                AVICHINA INDUSTRY & TECHNOLOGY COMPANY LIMITED;                                177,792,000;                                7.53%
                                 2369;                                COOLPAD GROUP LIMITED;                                107,916,000;                                2.14%
                                 2380;                                CHINA POWER INTERNATIONAL DEVELOPMENT LIMITED;                                538,740,000;                                7.32%
                                 2382;                                SUNNY OPTICAL TECHNOLOGY (GROUP) COMPANY LIMITED;                                43,741,291;                                3.98%
                                 2386;                                SINOPEC ENGINEERING (GROUP) CO., LTD.;                                14,688,000;                                1.00%
                                 2388;                                BOC HONG KONG (HOLDINGS) LIMITED;                                25,064,500;                                0.22%
                                 2588;                                BOC AVIATION LIMITED;                                20,838,200;                                2.99%
                                 2600;                                ALUMINUM CORPORATION OF CHINA LIMITED;                                270,232,000;                                6.84%
                                 2601;                                CHINA PACIFIC INSURANCE (GROUP) CO. LTD.;                                223,630,164;                                8.04%
                                 2607;                                SHANGHAI PHARMACEUTICALS HOLDING CO., LTD.;                                78,512,192;                                10.24%
                                 2611;                                GUOTAI JUNAN SECURITIES CO., LTD.;                                38,276,800;                                3.18%
                                 2628;                                CHINA LIFE INSURANCE COMPANY LIMITED;                                135,004,408;                                1.81%
                                 2666;                                UNIVERSAL MEDICAL FINANCIAL & TECHNICAL ADVISORY SERVICES COMPANY LIMITED;                                180,846,500;                                10.53%
                                 2669;                                CHINA OVERSEAS PROPERTY HOLDINGS LIMITED;                                34,698;                                0.00%
                                 2678;                                TEXHONG TEXTILE GROUP LIMITED;                                6,080,000;                                0.66%
                                 2688;                                ENN ENERGY HOLDINGS LIMITED;                                2,389,985;                                0.22%
                                 2689;                                NINE DRAGONS PAPER (HOLDINGS) LIMITED;                                84,528,671;                                1.80%
                                 2727;                                SHANGHAI ELECTRIC GROUP COMPANY LIMITED;                                625,675,000;                                21.04%
                                 2768;                                JIAYUAN INTERNATIONAL GROUP LIMITED;                                10,494,000;                                0.47%
                                 2777;                                GUANGZHOU R&F PROPERTIES CO., LTD.;                                62,083,800;                                6.10%
                                 2799;                                CHINA HUARONG ASSET MANAGEMENT CO., LTD.;                                372,646,000;                                1.47%
                                 2866;                                COSCO SHIPPING DEVELOPMENT CO., LTD.;                                498,070,000;                                13.27%
                                 2869;                                GREENTOWN SERVICE GROUP CO. LTD.;                                221,740,000;                                7.98%
                                 2877;                                CHINA SHINEWAY PHARMACEUTICAL GROUP LIMITED;                                30,424,000;                                3.67%
                                 2880;                                DALIAN PORT (PDA) COMPANY LIMITED;                                1,138,300,200;                                22.06%
                                 2883;                                CHINA OILFIELD SERVICES LIMITED;                                153,603,699;                                8.47%
                                 2888;                                STANDARD CHARTERED PLC;                                817,650;                                0.02%
                                 2899;                                ZIJIN MINING GROUP CO., LTD.;                                1,187,100,000;                                20.69%
                                 3301;                                RONSHINE CHINA HOLDINGS LIMITED;                                18,177,000;                                1.34%
                                 3308;                                GOLDEN EAGLE RETAIL GROUP LIMITED;                                123,566,000;                                7.37%
                                 3311;                                CHINA STATE CONSTRUCTION INTERNATIONAL HOLDINGS LIMITED;                                20,553,305;                                0.40%
                                 3320;                                CHINA RESOURCES PHARMACEUTICAL GROUP LIMITED;                                87,716,000;                                1.39%
                                 3323;                                CHINA NATIONAL BUILDING MATERIAL COMPANY LIMITED;                                323,815,988;                                11.24%
                                 3328;                                BANK OF COMMUNICATIONS CO., LTD.;                                733,278,724;                                2.08%
                                 3329;                                BOCOM INTERNATIONAL HOLDINGS COMPANY LIMITED;                                1,791,000;                                0.06%
                                 3331;                                VINDA INTERNATIONAL HOLDINGS LIMITED;                                1,197,000;                                0.09%
                                 3333;                                CHINA EVERGRANDE GROUP;                                252,864,427;                                1.91%
                                 3339;                                LONKING HOLDINGS LIMITED;                                5,987,000;                                0.13%
                                 3360;                                FAR EAST HORIZON LIMITED;                                44,419,000;                                1.12%
                                 3368;                                PARKSON RETAIL GROUP LIMITED;                                6,395,500;                                0.24%
                                 3369;                                QINHUANGDAO PORT CO., LTD.;                                28,533,000;                                3.43%
                                 3377;                                SINO-OCEAN GROUP HOLDING LIMITED;                                106,865,500;                                1.40%
                                 3380;                                LOGAN PROPERTY HOLDINGS COMPANY LIMITED;                                153,086,000;                                2.77%
                                 3382;                                TIANJIN PORT DEVELOPMENT HOLDINGS LIMITED;                                62,710,000;                                1.01%
                                 3383;                                AGILE GROUP HOLDINGS LIMITED;                                74,890,000;                                1.90%
                                 3389;                                HENGDELI HOLDINGS LIMITED;                                964,000;                                0.02%
                                 3393;                                WASION GROUP HOLDINGS LIMITED;                                2,344,000;                                0.23%
                                 3396;                                LEGEND HOLDINGS CORPORATION;                                39,955,900;                                10.19%
                                 3606;                                FUYAO GLASS INDUSTRY GROUP CO., LTD;                                18,131,645;                                3.58%
                                 3618;                                CHONGQING RURAL COMMERCIAL BANK CO., LTD.;                                230,877,000;                                9.17%
                                 3698;                                HUISHANG BANK CORPORATION LIMITED;                                9,408,000;                                0.29%
                                 3788;                                CHINA HANKING HOLDINGS LIMITED;                                18,088,000;                                0.98%
                                 3799;                                DALI FOODS GROUP COMPANY LIMITED;                                340,147,500;                                2.47%
                                 3800;                                GCL-POLY ENERGY HOLDINGS LIMITED;                                1,192,858,100;                                6.41%
                                 3808;                                SINOTRUK (HONG KONG) LIMITED;                                46,624,561;                                1.67%
                                 3813;                                POU SHENG INTERNATIONAL (HOLDINGS) LIMITED;                                19,542,000;                                0.36%
                                 3818;                                CHINA DONGXIANG (GROUP) CO., LTD.;                                67,285,000;                                1.18%
                                 3823;                                TECH PRO TECHNOLOGY DEVELOPMENT LIMITED;                                2,421,750,000;                                30.26%
                                 3836;                                CHINA HARMONY NEW ENERGY AUTO HOLDING LIMITED;                                43,185,500;                                2.80%
                                 3883;                                CHINA AOYUAN PROPERTY GROUP LIMTIED;                                212,910,000;                                7.95%
                                 3886;                                TOWN HEALTH INTERNATIONAL MEDICAL GROUP LIMITED;                                144,058,000;                                1.91%
                                 3888;                                KINGSOFT CORPORATION LIMITED;                                70,927,156;                                5.40%
                                 3898;                                ZHUZHOU CRRC TIMES ELECTRIC CO., LTD.;                                51,277,983;                                9.36%
                                 3899;                                CIMC ENRIC HOLDINGS LIMITED;                                107,710,000;                                5.54%
                                 3900;                                GREENTOWN CHINA HOLDINGS LIMITED;                                258,420,000;                                11.92%
                                 3908;                                CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED;                                141,570,180;                                9.30%
                                 3933;                                UNITED LABORATORIES INTERNATIONAL HOLDINGS LIMITED, THE;                                61,404,000;                                3.77%
                                 3958;                                DFZQ;                                225,276,440;                                21.92%
                                 3968;                                CHINA MERCHANTS BANK CO., LTD.;                                542,124,279;                                11.80%
                                 3969;                                CHINA RAILWAY SIGNAL & COMMUNICATION CORPORATION LIMITED;                                82,362,479;                                4.17%
                                 3988;                                BANK OF CHINA LIMITED;                                3,754,132,475;                                4.48%
                                 3993;                                CHINA MOLYBDENUM CO., LTD.;                                722,823,300;                                18.37%
                                 3996;                                CHINA ENERGY ENGINEERING CORPORATION LIMITED;                                16,290,000;                                0.17%
                                 3998;                                BOSIDENG INTERNATIONAL HOLDINGS LIMITED;                                462,100,000;                                4.31%
                                 6030;                                CITIC SECURITIES COMPANY LIMITED;                                49,516,924;                                2.16%
                                 6066;                                CSC FINANCIAL CO., LTD.;                                64,519,500;                                5.11%
                                 6099;                                CHINA MERCHANTS SECURITIES CO., LTD.;                                84,046,200;                                8.56%
                                 6116;                                SHANGHAI LA CHAPELLE FASHION CO., LTD.;                                808,800;                                0.37%
                                 6169;                                CHINA YUHUA EDUCATION CORPORATION LIMITED;                                134,286,000;                                4.47%
                                 6178;                                EVERBRIGHT SECURITIES COMPANY LIMITED;                                21,612,800;                                3.06%
                                 6808;                                SUN ART RETAIL GROUP LIMITED;                                39,846,809;                                0.41%
                                 6818;                                CHINA EVERBRIGHT BANK COMPANY LIMITED;                                949,798,000;                                13.82%
                                 6828;                                BEIJING GAS BLUE SKY HOLDINGS LIMITED;                                9,504,000;                                0.09%
                                 6837;                                HAITONG SECURITIES CO., LTD.;                                81,325,161;                                2.38%
                                 6863;                                CHINA HUISHAN DAIRY HOLDINGS COMPANY LIMITED;                                1,092,671,000;                                8.10%
                                 6869;                                YANGTZE OPTICAL FIBRE AND CABLE JOINT STOCK LIMITED COMPANY;                                11,212,500;                                3.18%
                                 6881;                                CHINA GALAXY SECURITIES CO., LTD.;                                250,506,497;                                6.78%
                                 6886;                                HUATAI SECURITIES CO., LTD.;                                108,892,956;                                6.33%
                                 8328;                                XINYI AUTOMOBILE GLASS HONG KONG ENTERPRISES LIMITED;                                175,000;                                0.03%
