stock_id ;stock_name; holding_num; holding_perc 
                                  256;                                CITYCHAMP WATCH & JEWELLERY GROUP LIMITED;                                243,614,000;                                5.59%
                                  257;                                CHINA EVERBRIGHT INTERNATIONAL LIMITED;                                130,134,827;                                2.90%
                                  267;                                CITIC LIMITED;                                34,318,533;                                0.11%
                                  268;                                KINGDEE INTERNATIONAL SOFTWARE GROUP COMPANY LIMITED;                                217,451,205;                                7.49%
                                  270;                                GUANGDONG INVESTMENT LIMITED;                                11,228,587;                                0.16%
                                  272;                                SHUI ON LAND LIMITED;                                582,750,096;                                7.22%
                                  279;                                FREEMAN FINTECH CORPORATION LIMITED;                                115,900,000;                                0.73%
                                  285;                                BYD ELECTRONIC (INTERNATIONAL) COMPANY LIMITED;                                127,489,500;                                5.65%
                                  288;                                WH GROUP LIMITED;                                120,885,500;                                0.81%
                                  291;                                CHINA RESOURCES BEER (HOLDINGS) COMPANY LIMITED;                                99,049,333;                                3.04%
                                  293;                                CATHAY PACIFIC AIRWAYS LTD;                                7,698,000;                                0.18%
                                  295;                                KONG SUN HOLDINGS LIMITED;                                31,600,000;                                0.21%
                                  297;                                SINOFERT HOLDINGS LIMITED;                                369,028,000;                                5.24%
                                  300;                                SHENJI GROUP KUNMING MACHINE TOOL COMPANY LIMITED;                                15,684,000;                                11.13%
                                  303;                                VTECH HOLDINGS LIMITED;                                486,800;                                0.18%
                                  308;                                CHINA TRAVEL INTERNATIONAL INVESTMENT HONG KONG LIMITED;                                136,232,200;                                2.49%
                                  315;                                SMARTONE TELECOMMUNICATIONS HOLDINGS LIMITED;                                3,109,034;                                0.27%
                                  316;                                ORIENT OVERSEAS (INTERNATIONAL) LIMITED;                                8,012,000;                                1.27%
                                  317;                                CSSC OFFSHORE & MARINE ENGINEERING (GROUP) COMPANY LIMITED;                                13,834,200;                                2.32%
                                  321;                                TEXWINCA HOLDINGS LIMITED;                                1,366,000;                                0.09%
                                  322;                                TINGYI (CAYMAN ISLANDS) HOLDING CORP.;                                7,608,000;                                0.12%
                                  323;                                MAANSHAN IRON & STEEL COMPANY LIMITED;                                90,456,000;                                5.21%
                                  327;                                PAX GLOBAL TECHNOLOGY LIMITED;                                16,129,000;                                1.45%
                                  330;                                ESPRIT HOLDINGS LIMITED;                                82,698,000;                                4.32%
                                  336;                                HUABAO INTERNATIONAL HOLDINGS LIMITED;                                190,899,100;                                6.14%
                                  337;                                GREENLAND HONG KONG HOLDINGS LIMITED;                                78,349,000;                                2.80%
                                  338;                                SINOPEC SHANGHAI PETROCHEMICAL COMPANY LIMITED;                                95,653,744;                                2.73%
                                  341;                                CAFE DE CORAL HOLDINGS LTD;                                74,000;                                0.00%
                                  345;                                VITASOY INTERNATIONAL HOLDINGS LTD;                                4,080,000;                                0.38%
                                  347;                                ANGANG STEEL COMPANY LIMITED;                                6,502,076;                                0.59%
                                  354;                                CHINASOFT INTERNATIONAL LIMITED;                                287,734,423;                                11.97%
                                  358;                                JIANGXI COPPER COMPANY LIMITED;                                64,491,581;                                4.64%
                                  363;                                SHANGHAI INDUSTRIAL HOLDINGS LIMITED;                                15,073,756;                                1.37%
                                  368;                                SINOTRANS SHIPPING LIMITED;                                87,325,167;                                2.18%
                                  371;                                BEIJING ENTERPRISES WATER GROUP LIMITED;                                305,971,487;                                3.47%
                                  378;                                FDG KINETIC LIMITED;                                11,710,000;                                0.17%
                                  384;                                CHINA GAS HOLDINGS LIMITED;                                20,176,149;                                0.39%
                                  386;                                CHINA PETROLEUM & CHEMICAL CORPORATION;                                383,240,672;                                1.49%
                                  388;                                HONG KONG EXCHANGES AND CLEARING LIMITED;                                13,657,448;                                1.09%
                                  390;                                CHINA RAILWAY GROUP LIMITED;                                259,152,299;                                6.15%
                                  392;                                BEIJING ENTERPRISES HOLDINGS LIMITED;                                78,833,482;                                6.24%
                                  400;                                COGOBUY GROUP;                                42,672,000;                                2.90%
                                  410;                                SOHO CHINA LIMITED;                                225,701,500;                                4.33%
                                  412;                                CHINA SHANDONG HI-SPEED FINANCIAL GROUP LIMITED;                                39,018,000;                                0.15%
                                  419;                                HUAYI TENCENT ENTERTAINMENT COMPANY LIMITED;                                254,200,000;                                1.88%
                                  425;                                MINTH GROUP LIMITED;                                81,109,000;                                
                                  439;                                KUANGCHI SCIENCE LIMITED;                                177,177,000;                                2.89%
                                  440;                                DAH SING FINANCIAL HOLDINGS LTD;                                1,068,400;                                0.30%
                                  451;                                GCL NEW ENERGY HOLDINGS LIMITED;                                151,668,000;                                0.79%
                                  460;                                SIHUAN PHARMACEUTICAL HOLDINGS GROUP LTD.;                                347,113,000;                                3.66%
                                  467;                                UNITED ENERGY GROUP LIMITED;                                23,416,000;                                0.08%
                                  468;                                GREATVIEW ASEPTIC PACKAGING COMPANY LIMITED;                                513,000;                                0.03%
                                  480;                                HKR INTERNATIONAL LTD;                                462,400;                                0.03%
                                  488;                                LAI SUN DEVELOPMENT COMPANY LIMITED-NEW;                                14,100;                                0.00%
                                  489;                                DONGFENG MOTOR GROUP COMPANY LIMITED;                                101,984,000;                                3.56%
                                  493;                                GOME RETAIL HOLDINGS LIMITED;                                1,887,497,000;                                8.75%
                                  494;                                LI & FUNG LIMITED;                                15,688,000;                                0.17%
                                  506;                                CHINA FOODS LIMITED;                                217,392,100;                                7.76%
                                  511;                                TELEVISION BROADCASTS LTD;                                1,328,700;                                0.30%
                                  522;                                ASM PACIFIC TECHNOLOGY LIMITED;                                16,964,438;                                4.14%
                                  525;                                GUANGSHEN RAILWAY COMPANY LIMITED;                                185,588,010;                                12.96%
                                  530;                                GOLDIN FINANCIAL HOLDINGS LIMITED;                                9,372,000;                                0.13%
                                  535;                                GEMDALE PROPERTIES AND INVESTMENT CORPORATION LIMITED;                                267,856,000;                                1.68%
                                  546;                                FUFENG GROUP LIMITED;                                103,382,000;                                4.05%
                                  547;                                DIGITAL DOMAIN HOLDINGS LIMITED;                                810,690,000;                                3.33%
                                  548;                                SHENZHEN EXPRESSWAY COMPANY LIMITED;                                115,656,000;                                15.46%
                                  551;                                YUE YUEN INDUSTRIAL (HOLDINGS) LIMITED;                                540,000;                                0.02%
                                  552;                                CHINA COMMUNICATIONS SERVICES CORPORATION LIMITED;                                23,226,000;                                0.96%
                                  553;                                NANJING PANDA ELECTRONICS COMPANY LIMITED;                                73,314,000;                                30.28%
                                  563;                                SHANGHAI INDUSTRIAL URBAN DEVELOPMENT GROUP LIMITED;                                19,792,000;                                0.41%
                                  564;                                ZHENGZHOU COAL MINING MACHINERY GROUP COMPANY LIMITED;                                57,229,700;                                23.52%
                                  566;                                HANERGY THIN FILM POWER GROUP LIMITED;                                658,879,000;                                1.57%
                                  568;                                SHANDONG MOLONG PETROLEUM MACHINERY COMPANY LIMITED;                                10,282,000;                                4.01%
                                  570;                                CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO LIMITED;                                275,426,000;                                6.21%
                                  576;                                ZHEJIANG EXPRESSWAY CO., LTD.;                                15,512,839;                                1.08%
                                  579;                                BEIJING JINGNENG CLEAN ENERGY CO., LIMITED;                                215,244,000;                                9.12%
                                  581;                                CHINA ORIENTAL GROUP COMPANY LIMITED;                                69,894,000;                                1.97%
                                  586;                                CHINA CONCH VENTURE HOLDINGS LIMITED;                                44,643,900;                                2.47%
                                  588;                                BEIJING NORTH STAR COMPANY LIMITED;                                121,818,000;                                17.22%
                                  590;                                LUK FOOK HOLDINGS (INTERNATIONAL) LIMITED;                                678,000;                                0.11%
                                  598;                                SINOTRANS LIMITED;                                75,937,000;                                3.54%
                                  604;                                SHENZHEN INVESTMENT LIMITED;                                307,758,238;                                3.86%
                                  606;                                CHINA AGRI-INDUSTRIES HOLDINGS LIMITED;                                251,736,597;                                4.79%
                                  607;                                FULLSHARE HOLDINGS LIMITED;                                4,234,762,500;                                21.46%
                                  636;                                KERRY LOGISTICS NETWORK LIMITED;                                880,000;                                0.04%
                                  639;                                SHOUGANG FUSHAN RESOURCES GROUP LIMITED;                                214,120,000;                                4.03%
                                  656;                                FOSUN INTERNATIONAL LIMITED;                                450,115,171;                                5.24%
                                  658;                                CHINA HIGH SPEED TRANSMISSION EQUIPMENT GROUP CO., LTD.;                                202,706,000;                                12.39%
                                  659;                                NWS HOLDINGS LIMITED;                                1,620,731;                                0.03%
                                  665;                                HAITONG INTERNATIONAL SECURITIES GROUP LIMITED;                                281,198,919;                                5.18%
                                  669;                                TECHTRONIC INDUSTRIES CO. LTD.;                                797,850;                                0.04%
                                  670;                                CHINA EASTERN AIRLINES CORPORATION LIMITED;                                395,954,000;                                8.48%
                                  680;                                NAN HAI CORPORATION LIMITED;                                1,668,850,000;                                2.42%
                                  683;                                KERRY PROPERTIES LIMITED;                                2,923,000;                                0.19%
                                  686;                                PANDA GREEN ENERGY GROUP LIMITED;                                46,132,000;                                0.48%
                                  687;                                HONG KONG INTERNATIONAL CONSTRUCTION INVESTMENT MANAGEMENT GROUP CO., LIMITED;                                2,648,000;                                0.07%
                                  688;                                CHINA OVERSEAS LAND & INVESTMENT LIMITED;                                186,738,647;                                1.70%
                                  691;                                CHINA SHANSHUI CEMENT GROUP LIMITED;                                1,695,000;                                0.05%
                                  694;                                BEIJING CAPITAL INTERNATIONAL AIRPORT COMPANY LIMITED;                                30,134,845;                                1.60%
                                  696;                                TRAVELSKY TECHNOLOGY LIMITED;                                32,100,982;                                3.43%
                                  698;                                TONGDA GROUP HOLDINGS LIMITED;                                86,578,500;                                1.43%
                                  699;                                CAR INC.;                                110,285,000;                                5.07%
                                  700;                                TENCENT HOLDINGS LIMITED;                                155,622,253;                                1.63%
                                  709;                                GIORDANO INTERNATIONAL LIMITED;                                1,218,000;                                0.07%
                                  715;                                CHINA OCEANWIDE HOLDINGS LIMITED;                                1,064,000;                                0.00%
                                  718;                                TAI UNITED HOLDINGS LIMITED;                                19,495,000;                                0.37%
                                  719;                                SHANDONG XINHUA PHARMACEUTICAL COMPANY LIMITED;                                41,304,000;                                27.53%
                                  721;                                CHINA FINANCIAL INTERNATIONAL INVESTMENTS LIMITED;                                529,520,000;                                4.82%
                                  728;                                CHINA TELECOM CORPORATION LIMITED;                                246,781,446;                                1.77%
                                  729;                                FDG ELECTRIC VEHICLES LIMITED;                                829,675,000;                                3.70%
                                  732;                                TRULY INTERNATIONAL HOLDINGS LIMITED;                                452,040,000;                                14.47%
                                  735;                                CHINA POWER CLEAN ENERGY DEVELOPMENT COMPANY LIMITED;                                49,117,500;                                4.13%
                                  737;                                HOPEWELL HIGHWAY INFRASTRUCTURE LIMITED -HKD TRADED SHARES;                                1,686,000;                                0.05%
                                  751;                                SKYWORTH DIGITAL HOLDINGS LIMITED;                                132,793,521;                                4.33%
                                  753;                                AIR CHINA LIMITED;                                289,338,640;                                6.33%
                                  754;                                HOPSON DEVELOPMENT HOLDINGS LIMITED;                                27,908,000;                                1.25%
                                  762;                                CHINA UNICOM (HONG KONG) LIMITED;                                218,841,971;                                0.90%
                                  763;                                ZTE CORPORATION;                                102,063,187;                                13.50%
                                  775;                                CK LIFE SCIENCES INT'L., (HOLDINGS) INC.;                                47,604,000;                                0.49%
                                  777;                                NETDRAGON WEBSOFT HOLDINGS LIMITED;                                8,567,011;                                1.59%
                                  787;                                GLOBAL BRANDS GROUP HOLDING LIMITED;                                322,348,000;                                3.76%
                                  799;                                IGG INC;                                99,497,767;                                7.37%
                                  806;                                VALUE PARTNERS GROUP LIMITED;                                39,938,000;                                2.15%
                                  811;                                XINHUA WINSHARE PUBLISHING AND MEDIA CO., LTD.;                                38,045,000;                                8.60%
                                  813;                                SHIMAO PROPERTY HOLDINGS LIMITED;                                8,972,500;                                0.26%
                                  816;                                HUADIAN FUXIN ENERGY CORPORATION LIMITED;                                38,864,000;                                1.51%
                                  817;                                CHINA JINMAO HOLDINGS GROUP LIMITED;                                717,388,000;                                6.71%
                                  819;                                TIANNENG POWER INTERNATIONAL LIMITED;                                33,362,000;                                2.96%
                                  829;                                SHENGUAN HOLDINGS (GROUP) LIMITED;                                176,778,000;                                5.42%
                                  836;                                CHINA RESOURCES POWER HOLDINGS COMPANY LIMITED;                                32,550,347;                                0.67%
                                  845;                                GLORIOUS PROPERTY HOLDINGS LIMITED;                                6,918,000;                                0.08%
                                  846;                                MINGFA GROUP (INTERNATIONAL) COMPANY LIMITED;                                5,261,000;                                0.08%
                                  853;                                MICROPORT SCIENTIFIC CORPORATION;                                20,630,413;                                1.41%
                                  855;                                CHINA WATER AFFAIRS GROUP LIMITED;                                165,932,000;                                10.36%
                                  857;                                PETROCHINA COMPANY LIMITED;                                710,770,771;                                3.36%
                                  861;                                DIGITAL CHINA HOLDINGS LIMITED;                                701,782,400;                                41.83%
                                  867;                                CHINA MEDICAL SYSTEM HOLDINGS LIMITED;                                46,798,290;                                1.87%
                                  868;                                XINYI GLASS HOLDINGS LIMITED;                                45,544,000;                                1.12%
                                  874;                                GUANGZHOU BAIYUNSHAN PHARMACEUTICAL HOLDINGS CO., LTD.;                                60,834,000;                                27.65%
                                  880;                                SJM HOLDINGS LIMITED;                                178,375,010;                                3.14%
                                  881;                                ZHONGSHENG GROUP HOLDINGS LIMITED;                                72,564,626;                                3.19%
                                  883;                                CNOOC LIMITED;                                63,285,865;                                0.13%
                                  884;                                CIFI HOLDINGS (GROUP) CO. LTD.;                                384,695,605;                                5.08%
                                  885;                                RENTIAN TECHNOLOGY HOLDINGS LIMITED;                                5,740,000;                                0.05%
                                  895;                                DONGJIANG ENVIRONMENTAL COMPANY LIMITED;                                35,782,084;                                17.87%
                                  902;                                HUANENG POWER INTERNATIONAL, INC.;                                642,411,386;                                13.66%
                                  911;                                QIANHAI HEALTH HOLDINGS LIMITED;                                1,175,085,000;                                6.90%
                                  914;                                ANHUI CONCH CEMENT COMPANY LIMITED;                                17,328,637;                                1.32%
                                  916;                                CHINA LONGYUAN POWER GROUP CORPORATION LIMITED;                                102,662,000;                                3.06%
                                  921;                                HISENSE KELON ELECTRICAL HOLDINGS COMPANY LIMITED;                                54,022,000;                                11.75%
                                  931;                                CHINA LNG GROUP LIMITED;                                111,416,000;                                1.97%
                                  933;                                BRIGHTOIL PETROLEUM (HOLDINGS) LIMITED;                                25,254,000;                                0.24%
                                  934;                                SINOPEC KANTONS HOLDINGS LIMITED;                                115,018,000;                                4.62%
                                  939;                                CHINA CONSTRUCTION BANK CORPORATION;                                9,699,844,488;                                4.03%
                                  941;                                CHINA MOBILE LIMITED;                                25,777,607;                                0.12%
                                  951;                                CHAOWEI POWER HOLDINGS LIMITED;                                53,619,000;                                4.83%
                                  958;                                HUANENG RENEWABLES CORPORATION LIMITED;                                396,390,606;                                7.87%
                                  960;                                LONGFOR PROPERTIES CO. LTD.;                                190,540,346;                                3.22%
                                  966;                                CHINA TAIPING INSURANCE HOLDINGS COMPANY LIMITED;                                334,294,849;                                9.30%
                                  967;                                SOUND GLOBAL LTD.;                                289,000;                                0.01%
                                  968;                                XINYI SOLAR HOLDINGS LIMITED;                                69,113,662;                                0.92%
                                  976;                                CHIHO ENVIRONMENTAL GROUP LIMITED;                                89,836,000;                                5.59%
                                  978;                                CHINA MERCHANTS LAND LIMITED;                                39,606,000;                                0.80%
                                  981;                                SEMICONDUCTOR MANUFACTURING INTERNATIONAL CORPORATION;                                732,601,600;                                15.70%
                                  991;                                DATANG INTERNATIONAL POWER GENERATION CO.,LTD.;                                302,494,000;                                9.11%
                                  992;                                LENOVO GROUP LIMITED;                                207,652,893;                                1.86%
                                  995;                                ANHUI EXPRESSWAY COMPANY LIMITED;                                42,400,000;                                8.59%
                                  996;                                CARNIVAL GROUP INTERNATIONAL HOLDINGS LIMITED;                                57,502,500;                                0.26%
                                  998;                                CHINA CITIC BANK CORPORATION LIMITED;                                2,815,531,800;                                18.91%
                                 1030;                                FUTURE LAND DEVELOPMENT HOLDINGS LIMITED;                                389,184,000;                                6.87%
                                 1031;                                KINGSTON FINANCIAL GROUP LIMITED;                                3,474,000;                                0.02%
                                 1033;                                SINOPEC OILFIELD SERVICE CORPORATION;                                341,008,000;                                16.23%
                                 1038;                                CK INFRASTRUCTURE HOLDINGS LIMITED;                                7,040,500;                                0.25%
                                 1044;                                HENGAN INTERNATIONAL GROUP COMPANY LIMITED;                                6,819,675;                                0.55%
                                 1052;                                YUEXIU TRANSPORT INFRASTRUCTURE LIMITED;                                4,412,000;                                0.26%
                                 1053;                                CHONGQING IRON & STEEL COMPANY LIMITED;                                78,912,000;                                14.66%
                                 1055;                                CHINA SOUTHERN AIRLINES COMPANY LIMITED;                                545,692,097;                                17.79%
                                 1057;                                ZHEJIANG SHIBAO COMPANY LIMITED;                                9,415,000;                                4.34%
                                 1060;                                ALIBABA PICTURES GROUP LIMITED;                                1,608,194,620;                                6.33%
                                 1065;                                TIANJIN CAPITAL ENVIRONMENTAL PROTECTION GROUP COMPANY LIMITED;                                52,202,200;                                15.34%
                                 1066;                                SHANDONG WEIGAO GROUP MEDICAL POLYMER COMPANY LIMITED;                                25,083,283;                                1.32%
                                 1068;                                CHINA YURUN FOOD GROUP LIMITED;                                25,247,000;                                1.38%
                                 1070;                                TCL MULTIMEDIA TECHNOLOGY HOLDINGS LIMITED;                                10,028,000;                                0.57%
                                 1071;                                HUADIAN POWER INTERNATIONAL CORPORATION LIMITED;                                416,564,000;                                24.25%
                                 1072;                                DONGFANG ELECTRIC CORPORATION LIMITED;                                72,689,810;                                21.37%
                                 1076;                                IMPERIAL PACIFIC INTERNATIONAL HOLDINGS LIMITED;                                758,740,000;                                0.53%
                                 1083;                                TOWNGAS CHINA COMPANY LIMITED;                                8,492,085;                                0.29%
                                 1088;                                CHINA SHENHUA ENERGY COMPANY LIMITED;                                304,107,073;                                8.94%
                                 1093;                                CSPC PHARMACEUTICAL GROUP LIMITED;                                373,043,521;                                5.96%
                                 1097;                                I-CABLE COMMUNICATIONS LIMITED;                                1,225,550;                                0.01%
                                 1098;                                ROAD KING INFRASTRUCTURE LIMITED;                                9,103,000;                                1.21%
                                 1099;                                SINOPHARM GROUP CO. LTD.;                                48,070,420;                                4.02%
                                 1108;                                LUOYANG GLASS COMPANY LIMITED;                                56,270,000;                                22.50%
                                 1109;                                CHINA RESOURCES LAND LIMITED;                                130,069,392;                                1.86%
                                 1111;                                CHONG HING BANK LIMITED;                                1,370,500;                                0.21%
                                 1112;                                HELATH AND HAPPINESS (H&H) INTERNATIONAL HOLDINGS LIMITED;                                62,596,904;                                9.84%
                                 1113;                                CK ASSET HOLDINGS LIMITED;                                7,416,898;                                0.19%
                                 1114;                                BRILLIANCE CHINA AUTOMOTIVE HOLDINGS LIMITED;                                136,007,841;                                2.69%
                                 1115;                                TIBET WATER RESOURCES LTD.;                                104,681,000;                                4.07%
                                 1117;                                CHINA MODERN DAIRY HOLDINGS LTD.;                                127,648,000;                                2.07%
                                 1128;                                WYNN MACAU, LIMITED;                                71,832,800;                                1.37%
                                 1136;                                TCC INTERNATIONAL HOLDINGS LIMITED;                                1,361,000;                                0.02%
                                 1138;                                COSCO SHIPPING ENERGY TRANSPORTATION CO., LTD.;                                118,480,000;                                9.13%
                                 1141;                                CMBC CAPITAL HOLDINGS LIMITED;                                392,360,000;                                0.85%
                                 1157;                                ZOOMLION HEAVY INDUSTRY SCIENCE AND TECHNOLOGY CO., LTD.;                                75,220,722;                                5.41%
                                 1165;                                SHUNFENG INTERNATIONAL CLEAN ENERGY LIMITED;                                417,488,000;                                9.67%
                                 1169;                                HAIER ELECTRONICS GROUP CO., LTD.;                                12,547,059;                                0.44%
                                 1171;                                YANZHOU COAL MINING COMPANY LIMITED;                                159,333,500;                                8.16%
                                 1177;                                SINO BIOPHARMACEUTICAL LIMITED;                                196,476,956;                                2.64%
                                 1186;                                CHINA RAILWAY CONSTRUCTION CORPORATION LIMITED;                                76,121,277;                                3.65%
                                 1188;                                HYBRID KINETIC GROUP LIMITED;                                187,948,000;                                0.92%
                                 1193;                                CHINA RESOURCES GAS GROUP LIMITED;                                4,773,000;                                0.21%
                                 1196;                                REALORD GROUP HOLDINGS LIMITED;                                23,182,000;                                2.01%
                                 1199;                                COSCO SHIPPING PORTS LIMITED;                                11,348,978;                                0.36%
                                 1205;                                CITIC RESOURCES HOLDINGS LIMITED;                                165,510,100;                                2.09%
                                 1208;                                MMG LIMITED;                                171,430,000;                                2.14%
                                 1211;                                BYD COMPANY LIMITED;                                18,178,569;                                1.98%
                                 1212;                                LIFESTYLE INTERNATIONAL HOLDINGS LIMITED;                                225,500;                                0.01%
                                 1230;                                YASHILI INTERNATIONAL HOLDINGS LTD;                                47,750,406;                                1.00%
                                 1234;                                CHINA LILANG LIMITED;                                27,592,000;                                2.30%
                                 1236;                                NATIONAL AGRICULTURAL HOLDINGS LIMITED;                                48,048,000;                                2.26%
                                 1238;                                POWERLONG REAL ESTATE HOLDINGS LIMITED;                                34,546,000;                                0.86%
                                 1250;                                BEIJING ENTERPRISES CLEAN ENERGY GROUP LIMITED;                                1,777,500,000;                                2.79%
                                 1253;                                CHINA GREENLAND BROAD GREENSTATE GROUP COMPANY LIMITED;                                16,216,000;                                0.48%
                                 1257;                                CHINA EVERBRIGHT GREENTECH LIMITED;                                9,480,000;                                0.45%
                                 1282;                                CHINA GOLDJOY GROUP LIMITED;                                1,830,276,000;                                7.94%
                                 1288;                                AGRICULTURAL BANK OF CHINA LIMITED;                                2,204,473,000;                                7.17%
                                 1293;                                GRAND BAOXIN AUTO GROUP LIMITED;                                164,527,894;                                5.79%
                                 1299;                                AIA GROUP LIMITED;                                25,754,540;                                0.20%
                                 1302;                                LIFETECH SCIENTIFIC CORPORATION;                                280,862,000;                                6.48%
                                 1308;                                SITC INTERNATIONAL HOLDINGS COMPANY LIMITED;                                15,442,000;                                0.57%
                                 1310;                                HKBN LTD.;                                193,500;                                0.01%
                                 1313;                                CHINA RESOURCES CEMENT HOLDINGS LIMITED;                                30,432,000;                                0.45%
                                 1315;                                VISION FAME INTERNATIONAL HOLDING LIMITED;                                699,140,000;                                11.64%
                                 1316;                                NEXTEER AUTOMOTIVE GROUP LIMITED;                                29,850,000;                                1.18%
                                 1317;                                CHINA MAPLE LEAF EDUCATIONAL SYSTEMS LIMITED;                                110,418,000;                                8.00%
                                 1333;                                CHINA ZHONGWANG HOLDINGS LIMITED;                                261,053,600;                                4.78%
                                 1336;                                NEW CHINA LIFE INSURANCE COMPANY LTD.;                                335,708,353;                                32.45%
