stock_id ;stock_name; holding_num; holding_perc 
                                  163;                                EMPEROR INTERNATIONAL HOLDINGS LIMITED;                                3,658,000;                                0.09%
                                  165;                                CHINA EVERBRIGHT LIMITED;                                100,240,068;                                5.94%
                                  168;                                TSINGTAO BREWERY COMPANY LIMITED;                                56,346,100;                                8.59%
                                  173;                                K. WAH INTERNATIONAL HOLDINGS LIMITED;                                42,996,049;                                1.42%
                                  175;                                GEELY AUTOMOBILE HOLDINGS LIMITED;                                816,039,967;                                9.09%
                                  177;                                JIANGSU EXPRESSWAY COMPANY LIMITED;                                7,046,000;                                0.57%
                                  178;                                SA SA INTERNATIONAL HOLDINGS LIMITED;                                14,723,748;                                0.47%
                                  179;                                JOHNSON ELECTRIC HOLDINGS LIMITED;                                434,000;                                0.04%
                                  187;                                BEIJING JINGCHENG MACHINERY ELECTRIC COMPANY LIMITED;                                20,972,000;                                20.97%
                                  198;                                SMI HOLDINGS GROUP LIMITED;                                100,278,400;                                3.68%
                                  200;                                MELCO INTERNATIONAL DEVELOPMENT LIMITED;                                22,637,000;                                1.47%
                                  207;                                JOY CITY PROPERTY LIMITED;                                24,298,000;                                0.17%
                                  215;                                HUTCHISON TELECOMMUNICATIONS HONG KONG HOLDINGS LIMITED;                                73,752,000;                                1.52%
                                  220;                                UNI-PRESIDENT CHINA HOLDINGS LTD.;                                56,582,489;                                1.30%
                                  241;                                ALIBABA HEALTH INFORMATION TECHNOLOGY LIMITED;                                248,316,000;                                2.64%
                                  242;                                SHUN TAK HOLDINGS LIMITED;                                241,878,000;                                7.94%
                                  245;                                CHINA MINSHENG FINANCIAL HOLDING CORPORATION LIMITED;                                48,090,000;                                0.15%
                                  256;                                CITYCHAMP WATCH & JEWELLERY GROUP LIMITED;                                235,788,000;                                5.42%
                                  257;                                CHINA EVERBRIGHT INTERNATIONAL LIMITED;                                141,946,827;                                3.16%
                                  267;                                CITIC LIMITED;                                25,655,533;                                0.08%
                                  268;                                KINGDEE INTERNATIONAL SOFTWARE GROUP COMPANY LIMITED;                                187,203,205;                                6.42%
                                  270;                                GUANGDONG INVESTMENT LIMITED;                                13,169,077;                                0.19%
                                  272;                                SHUI ON LAND LIMITED;                                558,569,096;                                6.92%
                                  279;                                FREEMAN FINTECH CORPORATION LIMITED;                                113,700,000;                                0.72%
                                  285;                                BYD ELECTRONIC (INTERNATIONAL) COMPANY LIMITED;                                123,880,500;                                5.48%
                                  288;                                WH GROUP LIMITED;                                124,864,500;                                0.84%
                                  291;                                CHINA RESOURCES BEER (HOLDINGS) COMPANY LIMITED;                                92,965,333;                                2.86%
                                  293;                                CATHAY PACIFIC AIRWAYS LTD;                                10,132,000;                                0.25%
                                  295;                                KONG SUN HOLDINGS LIMITED;                                19,575,000;                                0.13%
                                  297;                                SINOFERT HOLDINGS LIMITED;                                407,095,000;                                5.79%
                                  300;                                SHENJI GROUP KUNMING MACHINE TOOL COMPANY LIMITED;                                15,684,000;                                11.13%
                                  303;                                VTECH HOLDINGS LIMITED;                                547,700;                                0.20%
                                  308;                                CHINA TRAVEL INTERNATIONAL INVESTMENT HONG KONG LIMITED;                                156,706,200;                                2.87%
                                  315;                                SMARTONE TELECOMMUNICATIONS HOLDINGS LIMITED;                                3,807,534;                                0.34%
                                  316;                                ORIENT OVERSEAS (INTERNATIONAL) LIMITED;                                10,878,500;                                1.73%
                                  317;                                CSSC OFFSHORE & MARINE ENGINEERING (GROUP) COMPANY LIMITED;                                13,268,200;                                2.23%
                                  321;                                TEXWINCA HOLDINGS LIMITED;                                1,556,000;                                0.11%
                                  322;                                TINGYI (CAYMAN ISLANDS) HOLDING CORP.;                                5,350,000;                                0.08%
                                  323;                                MAANSHAN IRON & STEEL COMPANY LIMITED;                                93,784,000;                                5.40%
                                  327;                                PAX GLOBAL TECHNOLOGY LIMITED;                                11,479,000;                                1.03%
                                  330;                                ESPRIT HOLDINGS LIMITED;                                38,461,500;                                2.00%
                                  336;                                HUABAO INTERNATIONAL HOLDINGS LIMITED;                                188,633,100;                                6.06%
                                  337;                                GREENLAND HONG KONG HOLDINGS LIMITED;                                43,925,000;                                1.57%
                                  338;                                SINOPEC SHANGHAI PETROCHEMICAL COMPANY LIMITED;                                90,245,744;                                2.58%
                                  341;                                CAFE DE CORAL HOLDINGS LTD;                                66,000;                                0.00%
                                  345;                                VITASOY INTERNATIONAL HOLDINGS LTD;                                2,864,000;                                0.26%
                                  347;                                ANGANG STEEL COMPANY LIMITED;                                9,648,076;                                0.88%
                                  354;                                CHINASOFT INTERNATIONAL LIMITED;                                264,428,423;                                11.00%
                                  358;                                JIANGXI COPPER COMPANY LIMITED;                                59,505,362;                                4.28%
                                  363;                                SHANGHAI INDUSTRIAL HOLDINGS LIMITED;                                18,427,000;                                1.68%
                                  368;                                SINOTRANS SHIPPING LIMITED;                                82,732,667;                                2.07%
                                  371;                                BEIJING ENTERPRISES WATER GROUP LIMITED;                                303,874,259;                                3.45%
                                  378;                                FDG KINETIC LIMITED;                                10,388,000;                                0.20%
                                  384;                                CHINA GAS HOLDINGS LIMITED;                                18,093,504;                                0.35%
                                  386;                                CHINA PETROLEUM & CHEMICAL CORPORATION;                                370,788,672;                                1.44%
                                  388;                                HONG KONG EXCHANGES AND CLEARING LIMITED;                                11,982,949;                                0.95%
                                  390;                                CHINA RAILWAY GROUP LIMITED;                                256,733,299;                                6.09%
                                  392;                                BEIJING ENTERPRISES HOLDINGS LIMITED;                                78,343,429;                                6.19%
                                  400;                                COGOBUY GROUP;                                42,959,000;                                2.91%
                                  410;                                SOHO CHINA LIMITED;                                227,988,000;                                4.37%
                                  412;                                CHINA INNOVATIVE FINANCE GROUP LIMITED;                                40,842,000;                                0.16%
                                  419;                                HUAYI TENCENT ENTERTAINMENT COMPANY LIMITED;                                218,200,000;                                1.61%
                                  425;                                MINTH GROUP LIMITED;                                74,778,000;                                
                                  439;                                KUANGCHI SCIENCE LIMITED;                                177,475,000;                                2.89%
                                  440;                                DAH SING FINANCIAL HOLDINGS LTD;                                915,600;                                0.26%
                                  451;                                GCL NEW ENERGY HOLDINGS LIMITED;                                151,118,000;                                0.79%
                                  460;                                SIHUAN PHARMACEUTICAL HOLDINGS GROUP LTD.;                                321,630,000;                                3.38%
                                  467;                                UNITED ENERGY GROUP LIMITED;                                21,190,000;                                0.08%
                                  468;                                GREATVIEW ASEPTIC PACKAGING COMPANY LIMITED;                                561,000;                                0.04%
                                  480;                                HKR INTERNATIONAL LTD;                                490,400;                                0.03%
                                  488;                                LAI SUN DEVELOPMENT COMPANY LIMITED-NEW;                                15,900;                                0.00%
                                  489;                                DONGFENG MOTOR GROUP COMPANY LIMITED;                                126,214,000;                                4.41%
                                  493;                                GOME RETAIL HOLDINGS LIMITED;                                1,838,447,000;                                8.52%
                                  494;                                LI & FUNG LIMITED;                                16,040,000;                                0.18%
                                  506;                                CHINA FOODS LIMITED;                                244,986,100;                                8.75%
                                  511;                                TELEVISION BROADCASTS LTD;                                975,100;                                0.21%
                                  522;                                ASM PACIFIC TECHNOLOGY LIMITED;                                12,886,100;                                3.14%
                                  525;                                GUANGSHEN RAILWAY COMPANY LIMITED;                                176,264,010;                                12.30%
                                  530;                                GOLDIN FINANCIAL HOLDINGS LIMITED;                                9,388,000;                                0.13%
                                  535;                                GEMDALE PROPERTIES AND INVESTMENT CORPORATION LIMITED;                                159,674,000;                                1.00%
                                  546;                                FUFENG GROUP LIMITED;                                106,749,000;                                4.19%
                                  547;                                DIGITAL DOMAIN HOLDINGS LIMITED;                                519,430,000;                                2.31%
                                  548;                                SHENZHEN EXPRESSWAY COMPANY LIMITED;                                111,048,000;                                14.85%
                                  551;                                YUE YUEN INDUSTRIAL (HOLDINGS) LIMITED;                                545,000;                                0.02%
                                  552;                                CHINA COMMUNICATIONS SERVICES CORPORATION LIMITED;                                25,550,000;                                1.06%
                                  553;                                NANJING PANDA ELECTRONICS COMPANY LIMITED;                                73,180,000;                                30.23%
                                  563;                                SHANGHAI INDUSTRIAL URBAN DEVELOPMENT GROUP LIMITED;                                18,478,000;                                0.38%
                                  564;                                ZHENGZHOU COAL MINING MACHINERY GROUP COMPANY LIMITED;                                48,111,100;                                19.77%
                                  566;                                HANERGY THIN FILM POWER GROUP LIMITED;                                658,879,000;                                1.57%
                                  568;                                SHANDONG MOLONG PETROLEUM MACHINERY COMPANY LIMITED;                                10,539,200;                                4.11%
                                  570;                                CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO LIMITED;                                267,634,000;                                6.03%
                                  576;                                ZHEJIANG EXPRESSWAY CO., LTD.;                                18,014,839;                                1.24%
                                  579;                                BEIJING JINGNENG CLEAN ENERGY CO., LIMITED;                                209,928,000;                                8.90%
                                  581;                                CHINA ORIENTAL GROUP COMPANY LIMITED;                                53,700,000;                                1.52%
                                  586;                                CHINA CONCH VENTURE HOLDINGS LIMITED;                                30,050,400;                                1.65%
                                  588;                                BEIJING NORTH STAR COMPANY LIMITED;                                120,768,000;                                17.07%
                                  590;                                LUK FOOK HOLDINGS (INTERNATIONAL) LIMITED;                                692,000;                                0.11%
                                  598;                                SINOTRANS LIMITED;                                65,235,000;                                3.04%
                                  604;                                SHENZHEN INVESTMENT LIMITED;                                324,158,238;                                4.06%
                                  606;                                CHINA AGRI-INDUSTRIES HOLDINGS LIMITED;                                256,877,597;                                4.89%
                                  607;                                FULLSHARE HOLDINGS LIMITED;                                4,112,315,000;                                20.83%
                                  636;                                KERRY LOGISTICS NETWORK LIMITED;                                820,000;                                0.04%
                                  639;                                SHOUGANG FUSHAN RESOURCES GROUP LIMITED;                                213,166,000;                                4.02%
                                  656;                                FOSUN INTERNATIONAL LIMITED;                                454,292,699;                                5.29%
                                  658;                                CHINA HIGH SPEED TRANSMISSION EQUIPMENT GROUP CO., LTD.;                                184,816,000;                                11.29%
                                  659;                                NWS HOLDINGS LIMITED;                                936,358;                                0.01%
                                  665;                                HAITONG INTERNATIONAL SECURITIES GROUP LIMITED;                                323,200,834;                                5.95%
                                  669;                                TECHTRONIC INDUSTRIES CO. LTD.;                                713,850;                                0.03%
                                  670;                                CHINA EASTERN AIRLINES CORPORATION LIMITED;                                421,268,000;                                9.03%
                                  680;                                NAN HAI CORPORATION LIMITED;                                1,610,850,000;                                2.33%
                                  683;                                KERRY PROPERTIES LIMITED;                                3,158,000;                                0.21%
                                  686;                                PANDA GREEN ENERGY GROUP LIMITED;                                22,982,000;                                0.24%
                                  687;                                HONG KONG INTERNATIONAL CONSTRUCTION INVESTMENT MANAGEMENT GROUP CO., LIMITED;                                554,000;                                0.01%
                                  688;                                CHINA OVERSEAS LAND & INVESTMENT LIMITED;                                188,563,379;                                1.71%
                                  691;                                CHINA SHANSHUI CEMENT GROUP LIMITED;                                1,695,000;                                0.05%
                                  694;                                BEIJING CAPITAL INTERNATIONAL AIRPORT COMPANY LIMITED;                                30,398,000;                                1.61%
                                  696;                                TRAVELSKY TECHNOLOGY LIMITED;                                34,791,498;                                3.72%
                                  698;                                TONGDA GROUP HOLDINGS LIMITED;                                78,148,500;                                1.28%
                                  699;                                CAR INC.;                                107,224,000;                                4.90%
                                  700;                                TENCENT HOLDINGS LIMITED;                                144,515,881;                                1.52%
                                  709;                                GIORDANO INTERNATIONAL LIMITED;                                1,136,000;                                0.07%
                                  715;                                CHINA OCEANWIDE HOLDINGS LIMITED;                                1,092,000;                                0.00%
                                  718;                                TAI UNITED HOLDINGS LIMITED;                                10,115,000;                                0.19%
                                  719;                                SHANDONG XINHUA PHARMACEUTICAL COMPANY LIMITED;                                40,760,000;                                27.17%
                                  721;                                CHINA FINANCIAL INTERNATIONAL INVESTMENTS LIMITED;                                540,980,000;                                4.93%
                                  728;                                CHINA TELECOM CORPORATION LIMITED;                                310,909,446;                                2.23%
                                  729;                                FDG ELECTRIC VEHICLES LIMITED;                                688,935,000;                                3.07%
                                  732;                                TRULY INTERNATIONAL HOLDINGS LIMITED;                                415,858,000;                                13.55%
                                  735;                                CHINA POWER CLEAN ENERGY DEVELOPMENT COMPANY LIMITED;                                45,762,000;                                3.85%
                                  737;                                HOPEWELL HIGHWAY INFRASTRUCTURE LIMITED -HKD TRADED SHARES;                                2,048,500;                                0.06%
                                  751;                                SKYWORTH DIGITAL HOLDINGS LIMITED;                                102,285,521;                                3.33%
                                  753;                                AIR CHINA LIMITED;                                263,578,640;                                5.77%
                                  754;                                HOPSON DEVELOPMENT HOLDINGS LIMITED;                                28,016,000;                                1.25%
                                  762;                                CHINA UNICOM (HONG KONG) LIMITED;                                194,079,067;                                0.80%
                                  763;                                ZTE CORPORATION;                                64,803,987;                                8.57%
                                  775;                                CK LIFE SCIENCES INT'L., (HOLDINGS) INC.;                                46,202,000;                                0.48%
                                  777;                                NETDRAGON WEBSOFT HOLDINGS LIMITED;                                8,479,011;                                1.57%
                                  787;                                GLOBAL BRANDS GROUP HOLDING LIMITED;                                440,518,000;                                5.14%
                                  799;                                IGG INC;                                106,630,582;                                7.88%
                                  806;                                VALUE PARTNERS GROUP LIMITED;                                38,126,000;                                2.05%
                                  811;                                XINHUA WINSHARE PUBLISHING AND MEDIA CO., LTD.;                                38,243,000;                                8.65%
                                  813;                                SHIMAO PROPERTY HOLDINGS LIMITED;                                11,828,500;                                0.34%
                                  816;                                HUADIAN FUXIN ENERGY CORPORATION LIMITED;                                44,172,000;                                1.71%
                                  817;                                CHINA JINMAO HOLDINGS GROUP LIMITED;                                656,374,000;                                6.13%
                                  819;                                TIANNENG POWER INTERNATIONAL LIMITED;                                32,648,000;                                2.89%
                                  829;                                SHENGUAN HOLDINGS (GROUP) LIMITED;                                177,114,000;                                5.43%
                                  836;                                CHINA RESOURCES POWER HOLDINGS COMPANY LIMITED;                                28,090,742;                                0.58%
                                  845;                                GLORIOUS PROPERTY HOLDINGS LIMITED;                                5,343,000;                                0.06%
                                  846;                                MINGFA GROUP (INTERNATIONAL) COMPANY LIMITED;                                5,261,000;                                0.08%
                                  853;                                MICROPORT SCIENTIFIC CORPORATION;                                19,442,413;                                1.33%
                                  855;                                CHINA WATER AFFAIRS GROUP LIMITED;                                140,326,000;                                8.76%
                                  857;                                PETROCHINA COMPANY LIMITED;                                538,024,771;                                2.54%
                                  861;                                DIGITAL CHINA HOLDINGS LIMITED;                                693,836,150;                                41.36%
                                  867;                                CHINA MEDICAL SYSTEM HOLDINGS LIMITED;                                46,597,290;                                1.87%
                                  868;                                XINYI GLASS HOLDINGS LIMITED;                                38,018,000;                                0.94%
                                  874;                                GUANGZHOU BAIYUNSHAN PHARMACEUTICAL HOLDINGS CO., LTD.;                                65,536,000;                                29.79%
                                  880;                                SJM HOLDINGS LIMITED;                                189,169,010;                                3.33%
                                  881;                                ZHONGSHENG GROUP HOLDINGS LIMITED;                                67,411,500;                                2.96%
                                  883;                                CNOOC LIMITED;                                61,332,865;                                0.12%
                                  884;                                CIFI HOLDINGS (GROUP) CO. LTD.;                                381,439,605;                                5.04%
                                  885;                                RENTIAN TECHNOLOGY HOLDINGS LIMITED;                                6,720,000;                                0.06%
                                  895;                                DONGJIANG ENVIRONMENTAL COMPANY LIMITED;                                31,426,484;                                15.70%
                                  902;                                HUANENG POWER INTERNATIONAL, INC.;                                629,751,386;                                13.39%
                                  911;                                QIANHAI HEALTH HOLDINGS LIMITED;                                1,196,497,500;                                7.03%
                                  914;                                ANHUI CONCH CEMENT COMPANY LIMITED;                                16,809,137;                                1.28%
                                  916;                                CHINA LONGYUAN POWER GROUP CORPORATION LIMITED;                                101,352,000;                                3.02%
                                  921;                                HISENSE KELON ELECTRICAL HOLDINGS COMPANY LIMITED;                                45,246,000;                                9.84%
                                  931;                                CHINA LNG GROUP LIMITED;                                100,958,000;                                1.78%
                                  933;                                BRIGHTOIL PETROLEUM (HOLDINGS) LIMITED;                                25,254,000;                                0.24%
                                  934;                                SINOPEC KANTONS HOLDINGS LIMITED;                                118,992,000;                                4.78%
                                  939;                                CHINA CONSTRUCTION BANK CORPORATION;                                9,377,727,488;                                3.89%
                                  941;                                CHINA MOBILE LIMITED;                                25,362,244;                                0.12%
                                  951;                                CHAOWEI POWER HOLDINGS LIMITED;                                46,111,000;                                4.16%
                                  958;                                HUANENG RENEWABLES CORPORATION LIMITED;                                358,512,606;                                7.12%
                                  960;                                LONGFOR PROPERTIES CO. LTD.;                                172,154,346;                                2.91%
                                  966;                                CHINA TAIPING INSURANCE HOLDINGS COMPANY LIMITED;                                299,835,649;                                8.34%
                                  967;                                SOUND GLOBAL LTD.;                                289,000;                                0.01%
                                  968;                                XINYI SOLAR HOLDINGS LIMITED;                                72,947,662;                                0.97%
                                  976;                                CHIHO ENVIRONMENTAL GROUP LIMITED;                                92,074,000;                                5.73%
                                  978;                                CHINA MERCHANTS LAND LIMITED;                                38,238,000;                                0.77%
                                  981;                                SEMICONDUCTOR MANUFACTURING INTERNATIONAL CORPORATION;                                569,369,300;                                12.23%
                                  991;                                DATANG INTERNATIONAL POWER GENERATION CO.,LTD.;                                280,636,000;                                8.45%
                                  992;                                LENOVO GROUP LIMITED;                                214,830,893;                                1.93%
                                  995;                                ANHUI EXPRESSWAY COMPANY LIMITED;                                46,172,000;                                9.36%
                                  996;                                CARNIVAL GROUP INTERNATIONAL HOLDINGS LIMITED;                                51,512,500;                                0.23%
                                  998;                                CHINA CITIC BANK CORPORATION LIMITED;                                2,644,742,800;                                17.76%
                                 1030;                                FUTURE LAND DEVELOPMENT HOLDINGS LIMITED;                                399,408,000;                                7.05%
                                 1031;                                KINGSTON FINANCIAL GROUP LIMITED;                                1,836,000;                                0.00%
                                 1033;                                SINOPEC OILFIELD SERVICE CORPORATION;                                313,110,000;                                14.90%
                                 1038;                                CK INFRASTRUCTURE HOLDINGS LIMITED;                                7,216,500;                                0.26%
                                 1044;                                HENGAN INTERNATIONAL GROUP COMPANY LIMITED;                                5,977,081;                                0.49%
                                 1052;                                YUEXIU TRANSPORT INFRASTRUCTURE LIMITED;                                4,332,000;                                0.25%
                                 1053;                                CHONGQING IRON & STEEL COMPANY LIMITED;                                79,936,000;                                14.85%
                                 1055;                                CHINA SOUTHERN AIRLINES COMPANY LIMITED;                                533,967,097;                                17.40%
                                 1057;                                ZHEJIANG SHIBAO COMPANY LIMITED;                                11,759,000;                                5.42%
                                 1060;                                ALIBABA PICTURES GROUP LIMITED;                                1,559,791,100;                                6.14%
                                 1065;                                TIANJIN CAPITAL ENVIRONMENTAL PROTECTION GROUP COMPANY LIMITED;                                51,200,200;                                15.05%
                                 1066;                                SHANDONG WEIGAO GROUP MEDICAL POLYMER COMPANY LIMITED;                                21,868,000;                                1.15%
                                 1068;                                CHINA YURUN FOOD GROUP LIMITED;                                25,269,000;                                1.38%
                                 1070;                                TCL MULTIMEDIA TECHNOLOGY HOLDINGS LIMITED;                                6,472,000;                                0.37%
                                 1071;                                HUADIAN POWER INTERNATIONAL CORPORATION LIMITED;                                413,382,000;                                24.06%
                                 1072;                                DONGFANG ELECTRIC CORPORATION LIMITED;                                71,303,410;                                20.96%
                                 1076;                                IMPERIAL PACIFIC INTERNATIONAL HOLDINGS LIMITED;                                763,780,000;                                0.53%
                                 1083;                                TOWNGAS CHINA COMPANY LIMITED;                                8,893,085;                                0.31%
                                 1088;                                CHINA SHENHUA ENERGY COMPANY LIMITED;                                306,163,006;                                9.00%
                                 1093;                                CSPC PHARMACEUTICAL GROUP LIMITED;                                305,491,431;                                5.04%
                                 1097;                                I-CABLE COMMUNICATIONS LIMITED;                                1,640,582;                                0.02%
                                 1098;                                ROAD KING INFRASTRUCTURE LIMITED;                                8,637,000;                                1.15%
                                 1099;                                SINOPHARM GROUP CO. LTD.;                                43,476,668;                                3.64%
                                 1108;                                LUOYANG GLASS COMPANY LIMITED;                                52,556,000;                                21.01%
                                 1109;                                CHINA RESOURCES LAND LIMITED;                                127,277,993;                                1.82%
                                 1111;                                CHONG HING BANK LIMITED;                                1,374,500;                                0.21%
                                 1112;                                HELATH AND HAPPINESS (H&H) INTERNATIONAL HOLDINGS LIMITED;                                64,757,904;                                10.19%
                                 1113;                                CK ASSET HOLDINGS LIMITED;                                7,400,298;                                0.19%
                                 1114;                                BRILLIANCE CHINA AUTOMOTIVE HOLDINGS LIMITED;                                127,929,104;                                2.53%
                                 1115;                                TIBET WATER RESOURCES LTD.;                                81,319,000;                                3.16%
                                 1117;                                CHINA MODERN DAIRY HOLDINGS LTD.;                                126,699,000;                                2.05%
                                 1128;                                WYNN MACAU, LIMITED;                                65,205,600;                                1.24%
                                 1136;                                TCC INTERNATIONAL HOLDINGS LIMITED;                                1,361,000;                                0.02%
                                 1138;                                COSCO SHIPPING ENERGY TRANSPORTATION CO., LTD.;                                105,966,000;                                8.17%
                                 1141;                                CMBC CAPITAL HOLDINGS LIMITED;                                365,890,000;                                0.79%
                                 1157;                                ZOOMLION HEAVY INDUSTRY SCIENCE AND TECHNOLOGY CO., LTD.;                                73,231,722;                                5.27%
                                 1165;                                SHUNFENG INTERNATIONAL CLEAN ENERGY LIMITED;                                420,086,000;                                9.73%
                                 1169;                                HAIER ELECTRONICS GROUP CO., LTD.;                                6,264,558;                                0.22%
                                 1171;                                YANZHOU COAL MINING COMPANY LIMITED;                                153,719,500;                                7.87%
                                 1177;                                SINO BIOPHARMACEUTICAL LIMITED;                                177,030,956;                                2.38%
                                 1186;                                CHINA RAILWAY CONSTRUCTION CORPORATION LIMITED;                                75,928,777;                                3.64%
                                 1188;                                HYBRID KINETIC GROUP LIMITED;                                187,948,000;                                0.92%
                                 1193;                                CHINA RESOURCES GAS GROUP LIMITED;                                5,889,000;                                0.25%
                                 1196;                                REALORD GROUP HOLDINGS LIMITED;                                16,286,000;                                1.41%
                                 1199;                                COSCO SHIPPING PORTS LIMITED;                                11,424,211;                                0.37%
                                 1205;                                CITIC RESOURCES HOLDINGS LIMITED;                                166,998,100;                                2.11%
                                 1208;                                MMG LIMITED;                                170,386,000;                                2.13%
                                 1211;                                BYD COMPANY LIMITED;                                20,309,297;                                2.21%
                                 1212;                                LIFESTYLE INTERNATIONAL HOLDINGS LIMITED;                                240,500;                                0.01%
                                 1230;                                YASHILI INTERNATIONAL HOLDINGS LTD;                                50,134,000;                                1.05%
                                 1234;                                CHINA LILANG LIMITED;                                29,108,000;                                2.40%
                                 1236;                                NATIONAL AGRICULTURAL HOLDINGS LIMITED;                                48,048,000;                                2.26%
                                 1238;                                POWERLONG REAL ESTATE HOLDINGS LIMITED;                                31,429,000;                                0.78%
                                 1250;                                BEIJING ENTERPRISES CLEAN ENERGY GROUP LIMITED;                                1,037,860,000;                                1.65%
                                 1253;                                CHINA GREENLAND BROAD GREENSTATE GROUP COMPANY LIMITED;                                16,932,000;                                0.50%
                                 1257;                                CHINA EVERBRIGHT GREENTECH LIMITED;                                3,662,000;                                0.17%
                                 1282;                                CHINA GOLDJOY GROUP LIMITED;                                1,825,628,000;                                8.23%
                                 1288;                                AGRICULTURAL BANK OF CHINA LIMITED;                                1,930,328,000;                                6.27%
                                 1293;                                GRAND BAOXIN AUTO GROUP LIMITED;                                162,451,417;                                5.71%
                                 1299;                                AIA GROUP LIMITED;                                30,415,340;                                0.25%
                                 1302;                                LIFETECH SCIENTIFIC CORPORATION;                                255,724,000;                                5.90%
                                 1308;                                SITC INTERNATIONAL HOLDINGS COMPANY LIMITED;                                16,110,000;                                0.59%
                                 1310;                                HKBN LTD.;                                201,000;                                0.01%
                                 1313;                                CHINA RESOURCES CEMENT HOLDINGS LIMITED;                                34,886,000;                                0.53%
                                 1315;                                VISION FAME INTERNATIONAL HOLDING LIMITED;                                642,716,000;                                10.70%
                                 1316;                                NEXTEER AUTOMOTIVE GROUP LIMITED;                                26,152,000;                                1.04%
                                 1317;                                CHINA MAPLE LEAF EDUCATIONAL SYSTEMS LIMITED;                                95,608,000;                                6.93%
                                 1333;                                CHINA ZHONGWANG HOLDINGS LIMITED;                                255,848,800;                                4.68%
                                 1336;                                NEW CHINA LIFE INSURANCE COMPANY LTD.;                                296,488,053;                                28.66%
