stock_id ;stock_name; holding_num; holding_perc 
                                  168;                                TSINGTAO BREWERY COMPANY LIMITED;                                60,102,798;                                9.17%
                                  173;                                K. WAH INTERNATIONAL HOLDINGS LIMITED;                                43,325,527;                                1.41%
                                  175;                                GEELY AUTOMOBILE HOLDINGS LIMITED;                                794,761,773;                                8.85%
                                  177;                                JIANGSU EXPRESSWAY COMPANY LIMITED;                                5,716,818;                                0.46%
                                  178;                                SA SA INTERNATIONAL HOLDINGS LIMITED;                                14,871,748;                                0.49%
                                  179;                                JOHNSON ELECTRIC HOLDINGS LIMITED;                                243,500;                                0.02%
                                  187;                                BEIJING JINGCHENG MACHINERY ELECTRIC COMPANY LIMITED;                                20,788,000;                                20.78%
                                  198;                                SMI HOLDINGS GROUP LIMITED;                                101,922,400;                                3.74%
                                  200;                                MELCO INTERNATIONAL DEVELOPMENT LIMITED;                                26,246,000;                                1.70%
                                  207;                                JOY CITY PROPERTY LIMITED;                                23,696,000;                                0.16%
                                  215;                                HUTCHISON TELECOMMUNICATIONS HONG KONG HOLDINGS LIMITED;                                75,522,000;                                1.55%
                                  220;                                UNI-PRESIDENT CHINA HOLDINGS LTD.;                                40,606,489;                                0.93%
                                  241;                                ALIBABA HEALTH INFORMATION TECHNOLOGY LIMITED;                                270,994,000;                                2.88%
                                  242;                                SHUN TAK HOLDINGS LIMITED;                                234,330,000;                                7.69%
                                  245;                                CHINA MINSHENG FINANCIAL HOLDING CORPORATION LIMITED;                                47,900,000;                                0.15%
                                  256;                                CITYCHAMP WATCH & JEWELLERY GROUP LIMITED;                                243,624,000;                                5.60%
                                  257;                                CHINA EVERBRIGHT INTERNATIONAL LIMITED;                                130,729,827;                                2.90%
                                  267;                                CITIC LIMITED;                                39,399,533;                                0.12%
                                  268;                                KINGDEE INTERNATIONAL SOFTWARE GROUP COMPANY LIMITED;                                207,337,205;                                7.14%
                                  270;                                GUANGDONG INVESTMENT LIMITED;                                11,224,587;                                0.16%
                                  272;                                SHUI ON LAND LIMITED;                                589,378,596;                                7.30%
                                  279;                                FREEMAN FINTECH CORPORATION LIMITED;                                115,940,000;                                0.73%
                                  285;                                BYD ELECTRONIC (INTERNATIONAL) COMPANY LIMITED;                                132,350,000;                                5.87%
                                  288;                                WH GROUP LIMITED;                                120,623,500;                                0.81%
                                  291;                                CHINA RESOURCES BEER (HOLDINGS) COMPANY LIMITED;                                101,251,333;                                3.11%
                                  293;                                CATHAY PACIFIC AIRWAYS LTD;                                7,487,000;                                0.18%
                                  295;                                KONG SUN HOLDINGS LIMITED;                                34,500,000;                                0.23%
                                  297;                                SINOFERT HOLDINGS LIMITED;                                363,062,000;                                5.16%
                                  300;                                SHENJI GROUP KUNMING MACHINE TOOL COMPANY LIMITED;                                15,684,000;                                11.13%
                                  303;                                VTECH HOLDINGS LIMITED;                                484,200;                                0.18%
                                  308;                                CHINA TRAVEL INTERNATIONAL INVESTMENT HONG KONG LIMITED;                                136,456,200;                                2.50%
                                  315;                                SMARTONE TELECOMMUNICATIONS HOLDINGS LIMITED;                                2,861,034;                                0.25%
                                  316;                                ORIENT OVERSEAS (INTERNATIONAL) LIMITED;                                7,987,000;                                1.26%
                                  317;                                CSSC OFFSHORE & MARINE ENGINEERING (GROUP) COMPANY LIMITED;                                13,864,200;                                2.34%
                                  321;                                TEXWINCA HOLDINGS LIMITED;                                1,364,000;                                0.09%
                                  322;                                TINGYI (CAYMAN ISLANDS) HOLDING CORP.;                                6,548,000;                                0.11%
                                  323;                                MAANSHAN IRON & STEEL COMPANY LIMITED;                                84,736,000;                                4.88%
                                  327;                                PAX GLOBAL TECHNOLOGY LIMITED;                                16,731,000;                                1.51%
                                  330;                                ESPRIT HOLDINGS LIMITED;                                82,413,300;                                4.30%
                                  336;                                HUABAO INTERNATIONAL HOLDINGS LIMITED;                                191,510,100;                                6.15%
                                  337;                                GREENLAND HONG KONG HOLDINGS LIMITED;                                74,091,000;                                2.65%
                                  338;                                SINOPEC SHANGHAI PETROCHEMICAL COMPANY LIMITED;                                97,981,744;                                2.79%
                                  341;                                CAFE DE CORAL HOLDINGS LTD;                                74,000;                                0.00%
                                  345;                                VITASOY INTERNATIONAL HOLDINGS LTD;                                4,146,000;                                0.38%
                                  347;                                ANGANG STEEL COMPANY LIMITED;                                6,566,076;                                0.60%
                                  354;                                CHINASOFT INTERNATIONAL LIMITED;                                300,230,423;                                12.49%
                                  358;                                JIANGXI COPPER COMPANY LIMITED;                                64,587,581;                                4.64%
                                  363;                                SHANGHAI INDUSTRIAL HOLDINGS LIMITED;                                15,095,756;                                1.38%
                                  368;                                SINOTRANS SHIPPING LIMITED;                                87,614,667;                                2.19%
                                  371;                                BEIJING ENTERPRISES WATER GROUP LIMITED;                                297,351,487;                                3.37%
                                  378;                                FDG KINETIC LIMITED;                                10,898,000;                                0.16%
                                  384;                                CHINA GAS HOLDINGS LIMITED;                                20,950,149;                                0.41%
                                  386;                                CHINA PETROLEUM & CHEMICAL CORPORATION;                                349,248,672;                                1.35%
                                  388;                                HONG KONG EXCHANGES AND CLEARING LIMITED;                                13,830,138;                                1.10%
                                  390;                                CHINA RAILWAY GROUP LIMITED;                                258,687,299;                                6.14%
                                  392;                                BEIJING ENTERPRISES HOLDINGS LIMITED;                                79,673,982;                                6.31%
                                  400;                                COGOBUY GROUP;                                44,538,000;                                3.01%
                                  410;                                SOHO CHINA LIMITED;                                226,759,000;                                4.35%
                                  412;                                CHINA SHANDONG HI-SPEED FINANCIAL GROUP LIMITED;                                39,018,000;                                0.15%
                                  419;                                HUAYI TENCENT ENTERTAINMENT COMPANY LIMITED;                                259,110,000;                                1.91%
                                  425;                                MINTH GROUP LIMITED;                                82,321,000;                                
                                  439;                                KUANGCHI SCIENCE LIMITED;                                175,453,000;                                2.86%
                                  440;                                DAH SING FINANCIAL HOLDINGS LTD;                                1,078,400;                                0.31%
                                  451;                                GCL NEW ENERGY HOLDINGS LIMITED;                                178,274,000;                                0.93%
                                  460;                                SIHUAN PHARMACEUTICAL HOLDINGS GROUP LTD.;                                350,415,000;                                3.69%
                                  467;                                UNITED ENERGY GROUP LIMITED;                                22,820,000;                                0.08%
                                  468;                                GREATVIEW ASEPTIC PACKAGING COMPANY LIMITED;                                514,000;                                0.03%
                                  480;                                HKR INTERNATIONAL LTD;                                628,000;                                0.04%
                                  488;                                LAI SUN DEVELOPMENT COMPANY LIMITED-NEW;                                14,100;                                0.00%
                                  489;                                DONGFENG MOTOR GROUP COMPANY LIMITED;                                102,792,000;                                3.59%
                                  493;                                GOME RETAIL HOLDINGS LIMITED;                                1,885,502,000;                                8.74%
                                  494;                                LI & FUNG LIMITED;                                15,790,000;                                0.17%
                                  506;                                CHINA FOODS LIMITED;                                219,214,100;                                7.83%
                                  511;                                TELEVISION BROADCASTS LTD;                                1,300,300;                                0.29%
                                  522;                                ASM PACIFIC TECHNOLOGY LIMITED;                                18,157,538;                                4.44%
                                  525;                                GUANGSHEN RAILWAY COMPANY LIMITED;                                184,882,010;                                12.91%
                                  530;                                GOLDIN FINANCIAL HOLDINGS LIMITED;                                9,370,000;                                0.13%
                                  535;                                GEMDALE PROPERTIES AND INVESTMENT CORPORATION LIMITED;                                300,340,000;                                1.89%
                                  546;                                FUFENG GROUP LIMITED;                                109,223,000;                                4.28%
                                  547;                                DIGITAL DOMAIN HOLDINGS LIMITED;                                828,800,000;                                3.40%
                                  548;                                SHENZHEN EXPRESSWAY COMPANY LIMITED;                                116,506,000;                                15.57%
                                  551;                                YUE YUEN INDUSTRIAL (HOLDINGS) LIMITED;                                396,000;                                0.02%
                                  552;                                CHINA COMMUNICATIONS SERVICES CORPORATION LIMITED;                                23,508,000;                                0.97%
                                  553;                                NANJING PANDA ELECTRONICS COMPANY LIMITED;                                73,860,000;                                30.51%
                                  563;                                SHANGHAI INDUSTRIAL URBAN DEVELOPMENT GROUP LIMITED;                                19,704,000;                                0.40%
                                  564;                                ZHENGZHOU COAL MINING MACHINERY GROUP COMPANY LIMITED;                                57,947,900;                                23.82%
                                  566;                                HANERGY THIN FILM POWER GROUP LIMITED;                                658,879,000;                                1.57%
                                  568;                                SHANDONG MOLONG PETROLEUM MACHINERY COMPANY LIMITED;                                10,264,000;                                4.00%
                                  570;                                CHINA TRADITIONAL CHINESE MEDICINE HOLDINGS CO LIMITED;                                272,154,000;                                6.13%
                                  576;                                ZHEJIANG EXPRESSWAY CO., LTD.;                                15,288,839;                                1.06%
                                  579;                                BEIJING JINGNENG CLEAN ENERGY CO., LIMITED;                                212,524,000;                                9.01%
                                  581;                                CHINA ORIENTAL GROUP COMPANY LIMITED;                                78,108,000;                                2.21%
                                  586;                                CHINA CONCH VENTURE HOLDINGS LIMITED;                                46,393,400;                                2.56%
                                  588;                                BEIJING NORTH STAR COMPANY LIMITED;                                125,144,000;                                17.69%
                                  590;                                LUK FOOK HOLDINGS (INTERNATIONAL) LIMITED;                                667,000;                                0.11%
                                  598;                                SINOTRANS LIMITED;                                79,019,000;                                3.68%
                                  604;                                SHENZHEN INVESTMENT LIMITED;                                306,248,238;                                3.83%
                                  606;                                CHINA AGRI-INDUSTRIES HOLDINGS LIMITED;                                246,139,597;                                4.68%
                                  607;                                FULLSHARE HOLDINGS LIMITED;                                4,267,940,000;                                21.62%
                                  636;                                KERRY LOGISTICS NETWORK LIMITED;                                871,000;                                0.04%
                                  639;                                SHOUGANG FUSHAN RESOURCES GROUP LIMITED;                                216,638,000;                                4.08%
                                  656;                                FOSUN INTERNATIONAL LIMITED;                                444,324,071;                                5.17%
                                  658;                                CHINA HIGH SPEED TRANSMISSION EQUIPMENT GROUP CO., LTD.;                                201,186,000;                                12.29%
                                  659;                                NWS HOLDINGS LIMITED;                                1,922,731;                                0.04%
                                  665;                                HAITONG INTERNATIONAL SECURITIES GROUP LIMITED;                                279,477,698;                                5.15%
                                  669;                                TECHTRONIC INDUSTRIES CO. LTD.;                                801,350;                                0.04%
                                  670;                                CHINA EASTERN AIRLINES CORPORATION LIMITED;                                413,496,000;                                8.87%
                                  680;                                NAN HAI CORPORATION LIMITED;                                1,671,850,000;                                2.42%
                                  683;                                KERRY PROPERTIES LIMITED;                                2,911,000;                                0.19%
                                  686;                                PANDA GREEN ENERGY GROUP LIMITED;                                46,142,000;                                0.48%
                                  687;                                HONG KONG INTERNATIONAL CONSTRUCTION INVESTMENT MANAGEMENT GROUP CO., LIMITED;                                3,248,000;                                0.09%
                                  688;                                CHINA OVERSEAS LAND & INVESTMENT LIMITED;                                189,214,647;                                1.72%
                                  691;                                CHINA SHANSHUI CEMENT GROUP LIMITED;                                1,695,000;                                0.05%
                                  694;                                BEIJING CAPITAL INTERNATIONAL AIRPORT COMPANY LIMITED;                                30,144,845;                                1.60%
                                  696;                                TRAVELSKY TECHNOLOGY LIMITED;                                32,558,982;                                3.48%
                                  698;                                TONGDA GROUP HOLDINGS LIMITED;                                86,548,500;                                1.42%
                                  699;                                CAR INC.;                                109,307,000;                                5.02%
                                  700;                                TENCENT HOLDINGS LIMITED;                                157,570,953;                                1.65%
                                  709;                                GIORDANO INTERNATIONAL LIMITED;                                1,228,000;                                0.07%
                                  715;                                CHINA OCEANWIDE HOLDINGS LIMITED;                                1,064,000;                                0.00%
                                  718;                                TAI UNITED HOLDINGS LIMITED;                                21,680,000;                                0.41%
                                  719;                                SHANDONG XINHUA PHARMACEUTICAL COMPANY LIMITED;                                41,596,000;                                27.73%
                                  721;                                CHINA FINANCIAL INTERNATIONAL INVESTMENTS LIMITED;                                529,520,000;                                4.82%
                                  728;                                CHINA TELECOM CORPORATION LIMITED;                                281,433,446;                                2.02%
                                  729;                                FDG ELECTRIC VEHICLES LIMITED;                                871,530,000;                                3.88%
                                  732;                                TRULY INTERNATIONAL HOLDINGS LIMITED;                                459,810,000;                                14.73%
                                  735;                                CHINA POWER CLEAN ENERGY DEVELOPMENT COMPANY LIMITED;                                48,745,000;                                4.10%
                                  737;                                HOPEWELL HIGHWAY INFRASTRUCTURE LIMITED -HKD TRADED SHARES;                                1,684,000;                                0.05%
                                  751;                                SKYWORTH DIGITAL HOLDINGS LIMITED;                                133,161,521;                                4.34%
                                  753;                                AIR CHINA LIMITED;                                307,508,640;                                6.72%
                                  754;                                HOPSON DEVELOPMENT HOLDINGS LIMITED;                                27,866,000;                                1.25%
                                  762;                                CHINA UNICOM (HONG KONG) LIMITED;                                242,061,971;                                1.00%
                                  763;                                ZTE CORPORATION;                                109,496,787;                                14.49%
                                  775;                                CK LIFE SCIENCES INT'L., (HOLDINGS) INC.;                                47,968,000;                                0.49%
                                  777;                                NETDRAGON WEBSOFT HOLDINGS LIMITED;                                8,333,011;                                1.54%
                                  787;                                GLOBAL BRANDS GROUP HOLDING LIMITED;                                330,046,000;                                3.85%
                                  799;                                IGG INC;                                97,220,767;                                7.20%
                                  806;                                VALUE PARTNERS GROUP LIMITED;                                41,328,000;                                2.22%
                                  811;                                XINHUA WINSHARE PUBLISHING AND MEDIA CO., LTD.;                                39,058,000;                                8.83%
                                  813;                                SHIMAO PROPERTY HOLDINGS LIMITED;                                9,000,000;                                0.25%
                                  816;                                HUADIAN FUXIN ENERGY CORPORATION LIMITED;                                38,844,000;                                1.51%
                                  817;                                CHINA JINMAO HOLDINGS GROUP LIMITED;                                712,216,000;                                6.66%
                                  819;                                TIANNENG POWER INTERNATIONAL LIMITED;                                33,554,000;                                2.97%
                                  829;                                SHENGUAN HOLDINGS (GROUP) LIMITED;                                176,658,000;                                5.42%
                                  836;                                CHINA RESOURCES POWER HOLDINGS COMPANY LIMITED;                                33,330,347;                                0.68%
                                  845;                                GLORIOUS PROPERTY HOLDINGS LIMITED;                                7,073,000;                                0.09%
                                  846;                                MINGFA GROUP (INTERNATIONAL) COMPANY LIMITED;                                5,261,000;                                0.08%
                                  853;                                MICROPORT SCIENTIFIC CORPORATION;                                19,053,413;                                1.30%
                                  855;                                CHINA WATER AFFAIRS GROUP LIMITED;                                163,794,000;                                10.23%
                                  857;                                PETROCHINA COMPANY LIMITED;                                699,992,771;                                3.30%
                                  861;                                DIGITAL CHINA HOLDINGS LIMITED;                                701,097,400;                                41.79%
                                  867;                                CHINA MEDICAL SYSTEM HOLDINGS LIMITED;                                46,950,290;                                1.88%
                                  868;                                XINYI GLASS HOLDINGS LIMITED;                                50,030,000;                                1.24%
                                  874;                                GUANGZHOU BAIYUNSHAN PHARMACEUTICAL HOLDINGS CO., LTD.;                                58,762,000;                                26.71%
                                  880;                                SJM HOLDINGS LIMITED;                                173,788,010;                                3.06%
                                  881;                                ZHONGSHENG GROUP HOLDINGS LIMITED;                                72,543,126;                                3.19%
                                  883;                                CNOOC LIMITED;                                62,708,865;                                0.13%
                                  884;                                CIFI HOLDINGS (GROUP) CO. LTD.;                                382,233,605;                                5.05%
                                  885;                                RENTIAN TECHNOLOGY HOLDINGS LIMITED;                                5,740,000;                                0.05%
                                  895;                                DONGJIANG ENVIRONMENTAL COMPANY LIMITED;                                36,434,884;                                18.20%
                                  902;                                HUANENG POWER INTERNATIONAL, INC.;                                649,025,386;                                13.80%
                                  911;                                QIANHAI HEALTH HOLDINGS LIMITED;                                1,175,015,000;                                6.90%
                                  914;                                ANHUI CONCH CEMENT COMPANY LIMITED;                                17,274,637;                                1.32%
                                  916;                                CHINA LONGYUAN POWER GROUP CORPORATION LIMITED;                                111,262,000;                                3.32%
                                  921;                                HISENSE KELON ELECTRICAL HOLDINGS COMPANY LIMITED;                                55,526,000;                                12.08%
                                  931;                                CHINA LNG GROUP LIMITED;                                111,394,000;                                1.97%
                                  933;                                BRIGHTOIL PETROLEUM (HOLDINGS) LIMITED;                                25,254,000;                                0.24%
                                  934;                                SINOPEC KANTONS HOLDINGS LIMITED;                                115,494,000;                                4.64%
                                  939;                                CHINA CONSTRUCTION BANK CORPORATION;                                9,739,491,488;                                4.05%
                                  941;                                CHINA MOBILE LIMITED;                                25,604,607;                                0.12%
                                  951;                                CHAOWEI POWER HOLDINGS LIMITED;                                54,458,000;                                4.91%
                                  958;                                HUANENG RENEWABLES CORPORATION LIMITED;                                405,962,606;                                8.06%
                                  960;                                LONGFOR PROPERTIES CO. LTD.;                                192,298,346;                                3.25%
                                  966;                                CHINA TAIPING INSURANCE HOLDINGS COMPANY LIMITED;                                341,375,049;                                9.49%
                                  967;                                SOUND GLOBAL LTD.;                                289,000;                                0.01%
                                  968;                                XINYI SOLAR HOLDINGS LIMITED;                                71,641,662;                                0.96%
                                  976;                                CHIHO ENVIRONMENTAL GROUP LIMITED;                                89,440,000;                                5.57%
                                  978;                                CHINA MERCHANTS LAND LIMITED;                                39,354,000;                                0.80%
                                  981;                                SEMICONDUCTOR MANUFACTURING INTERNATIONAL CORPORATION;                                758,497,200;                                16.25%
                                  991;                                DATANG INTERNATIONAL POWER GENERATION CO.,LTD.;                                299,114,000;                                9.01%
                                  992;                                LENOVO GROUP LIMITED;                                207,328,893;                                1.86%
                                  995;                                ANHUI EXPRESSWAY COMPANY LIMITED;                                42,004,000;                                8.51%
                                  996;                                CARNIVAL GROUP INTERNATIONAL HOLDINGS LIMITED;                                54,582,500;                                0.24%
                                  998;                                CHINA CITIC BANK CORPORATION LIMITED;                                2,832,934,800;                                19.02%
                                 1030;                                FUTURE LAND DEVELOPMENT HOLDINGS LIMITED;                                384,738,000;                                6.79%
                                 1031;                                KINGSTON FINANCIAL GROUP LIMITED;                                3,440,000;                                0.02%
                                 1033;                                SINOPEC OILFIELD SERVICE CORPORATION;                                342,994,000;                                16.33%
                                 1038;                                CK INFRASTRUCTURE HOLDINGS LIMITED;                                7,010,000;                                0.25%
                                 1044;                                HENGAN INTERNATIONAL GROUP COMPANY LIMITED;                                6,888,675;                                0.56%
                                 1052;                                YUEXIU TRANSPORT INFRASTRUCTURE LIMITED;                                4,398,000;                                0.26%
                                 1053;                                CHONGQING IRON & STEEL COMPANY LIMITED;                                78,912,000;                                14.66%
                                 1055;                                CHINA SOUTHERN AIRLINES COMPANY LIMITED;                                565,462,097;                                18.43%
                                 1057;                                ZHEJIANG SHIBAO COMPANY LIMITED;                                9,247,000;                                4.26%
                                 1060;                                ALIBABA PICTURES GROUP LIMITED;                                1,605,534,620;                                6.31%
                                 1065;                                TIANJIN CAPITAL ENVIRONMENTAL PROTECTION GROUP COMPANY LIMITED;                                52,306,200;                                15.38%
                                 1066;                                SHANDONG WEIGAO GROUP MEDICAL POLYMER COMPANY LIMITED;                                25,115,283;                                1.33%
                                 1068;                                CHINA YURUN FOOD GROUP LIMITED;                                25,217,000;                                1.38%
                                 1070;                                TCL MULTIMEDIA TECHNOLOGY HOLDINGS LIMITED;                                13,568,000;                                0.77%
                                 1071;                                HUADIAN POWER INTERNATIONAL CORPORATION LIMITED;                                411,844,000;                                23.97%
                                 1072;                                DONGFANG ELECTRIC CORPORATION LIMITED;                                73,550,810;                                21.62%
                                 1076;                                IMPERIAL PACIFIC INTERNATIONAL HOLDINGS LIMITED;                                758,740,000;                                0.53%
                                 1083;                                TOWNGAS CHINA COMPANY LIMITED;                                8,411,085;                                0.29%
                                 1088;                                CHINA SHENHUA ENERGY COMPANY LIMITED;                                307,956,573;                                9.05%
                                 1093;                                CSPC PHARMACEUTICAL GROUP LIMITED;                                375,909,521;                                6.01%
                                 1097;                                I-CABLE COMMUNICATIONS LIMITED;                                1,225,550;                                0.01%
                                 1098;                                ROAD KING INFRASTRUCTURE LIMITED;                                9,134,000;                                1.22%
                                 1099;                                SINOPHARM GROUP CO. LTD.;                                47,976,020;                                4.01%
                                 1108;                                LUOYANG GLASS COMPANY LIMITED;                                56,678,000;                                22.67%
                                 1109;                                CHINA RESOURCES LAND LIMITED;                                130,227,392;                                1.87%
                                 1111;                                CHONG HING BANK LIMITED;                                1,368,500;                                0.20%
                                 1112;                                HELATH AND HAPPINESS (H&H) INTERNATIONAL HOLDINGS LIMITED;                                61,191,904;                                9.62%
                                 1113;                                CK ASSET HOLDINGS LIMITED;                                7,576,898;                                0.20%
                                 1114;                                BRILLIANCE CHINA AUTOMOTIVE HOLDINGS LIMITED;                                136,267,841;                                2.69%
                                 1115;                                TIBET WATER RESOURCES LTD.;                                102,290,000;                                3.98%
                                 1117;                                CHINA MODERN DAIRY HOLDINGS LTD.;                                127,554,000;                                2.07%
                                 1128;                                WYNN MACAU, LIMITED;                                71,541,200;                                1.37%
                                 1136;                                TCC INTERNATIONAL HOLDINGS LIMITED;                                1,361,000;                                0.02%
                                 1138;                                COSCO SHIPPING ENERGY TRANSPORTATION CO., LTD.;                                121,606,000;                                9.37%
                                 1141;                                CMBC CAPITAL HOLDINGS LIMITED;                                390,090,000;                                0.85%
                                 1157;                                ZOOMLION HEAVY INDUSTRY SCIENCE AND TECHNOLOGY CO., LTD.;                                74,661,122;                                5.37%
                                 1165;                                SHUNFENG INTERNATIONAL CLEAN ENERGY LIMITED;                                417,466,000;                                9.67%
                                 1169;                                HAIER ELECTRONICS GROUP CO., LTD.;                                12,593,059;                                0.44%
                                 1171;                                YANZHOU COAL MINING COMPANY LIMITED;                                162,587,500;                                8.32%
                                 1177;                                SINO BIOPHARMACEUTICAL LIMITED;                                198,085,956;                                2.66%
                                 1186;                                CHINA RAILWAY CONSTRUCTION CORPORATION LIMITED;                                75,623,277;                                3.63%
                                 1188;                                HYBRID KINETIC GROUP LIMITED;                                187,948,000;                                0.92%
                                 1193;                                CHINA RESOURCES GAS GROUP LIMITED;                                4,885,000;                                0.21%
                                 1196;                                REALORD GROUP HOLDINGS LIMITED;                                24,318,000;                                2.11%
                                 1199;                                COSCO SHIPPING PORTS LIMITED;                                11,066,978;                                0.36%
                                 1205;                                CITIC RESOURCES HOLDINGS LIMITED;                                165,456,100;                                2.09%
                                 1208;                                MMG LIMITED;                                168,802,000;                                2.11%
                                 1211;                                BYD COMPANY LIMITED;                                18,503,069;                                2.02%
                                 1212;                                LIFESTYLE INTERNATIONAL HOLDINGS LIMITED;                                251,500;                                0.01%
                                 1230;                                YASHILI INTERNATIONAL HOLDINGS LTD;                                47,657,406;                                1.00%
                                 1234;                                CHINA LILANG LIMITED;                                27,140,000;                                2.26%
                                 1236;                                NATIONAL AGRICULTURAL HOLDINGS LIMITED;                                48,048,000;                                2.26%
                                 1238;                                POWERLONG REAL ESTATE HOLDINGS LIMITED;                                33,994,000;                                0.85%
                                 1250;                                BEIJING ENTERPRISES CLEAN ENERGY GROUP LIMITED;                                2,156,120,000;                                3.39%
                                 1253;                                CHINA GREENLAND BROAD GREENSTATE GROUP COMPANY LIMITED;                                16,216,000;                                0.48%
                                 1257;                                CHINA EVERBRIGHT GREENTECH LIMITED;                                9,815,000;                                0.47%
                                 1282;                                CHINA GOLDJOY GROUP LIMITED;                                1,827,936,000;                                7.93%
                                 1288;                                AGRICULTURAL BANK OF CHINA LIMITED;                                2,265,360,000;                                7.36%
                                 1293;                                GRAND BAOXIN AUTO GROUP LIMITED;                                163,601,894;                                5.75%
                                 1299;                                AIA GROUP LIMITED;                                26,970,340;                                0.22%
                                 1302;                                LIFETECH SCIENTIFIC CORPORATION;                                285,996,000;                                6.60%
                                 1308;                                SITC INTERNATIONAL HOLDINGS COMPANY LIMITED;                                15,448,000;                                0.57%
                                 1310;                                HKBN LTD.;                                193,000;                                0.01%
                                 1313;                                CHINA RESOURCES CEMENT HOLDINGS LIMITED;                                29,482,000;                                0.44%
                                 1315;                                VISION FAME INTERNATIONAL HOLDING LIMITED;                                697,350,000;                                11.61%
                                 1316;                                NEXTEER AUTOMOTIVE GROUP LIMITED;                                28,629,000;                                1.13%
                                 1317;                                CHINA MAPLE LEAF EDUCATIONAL SYSTEMS LIMITED;                                111,434,000;                                8.07%
                                 1333;                                CHINA ZHONGWANG HOLDINGS LIMITED;                                269,100,800;                                4.92%
                                 1336;                                NEW CHINA LIFE INSURANCE COMPANY LTD.;                                343,610,153;                                33.22%
