date,holding_num,holding_perc
20171018,38178000,0.77%
20171019,38238000,0.77%
20171020,38064000,0.77%
20171021,38264000,0.78%
20171023,38264000,0.78%
20171024,38386000,0.78%
20171025,38160000,0.77%
20171026,38424000,0.78%
20171027,38604000,0.78%
20171028,38388000,0.78%
20171029,38388000,0.78%
20171030,38388000,0.78%
20171031,38596000,0.78%
20171101,38320000,0.78%
20171102,38298000,0.78%
20171103,38220000,0.77%
20171104,37932000,0.77%
20171105,37932000,0.77%
20171106,37932000,0.77%
20171107,37932000,0.77%
20171108,37934000,0.77%
20171109,37840000,0.77%
20171110,37320000,0.76%
20171111,37292000,0.76%
20171112,37292000,0.76%
20171113,37292000,0.76%
20171114,37548000,0.76%
20171115,39606000,0.80%
20171116,40336000,0.82%
20171117,39354000,0.80%
20171118,39380000,0.80%
20171119,39380000,0.80%
20171120,39380000,0.80%
20171121,39320000,0.80%
20171122,39946000,0.81%
20171123,41602000,0.84%
20171124,43510000,0.88%
20171125,44462000,0.90%
