date,holding_num,holding_perc
20171018,51993244,1.31%
20171019,52397244,1.32%
20171020,53122244,1.34%
20171021,55932244,1.41%
20171023,55932244,1.41%
20171024,57084244,1.45%
20171025,62060244,1.57%
20171026,63582244,1.61%
20171027,63808244,1.62%
20171028,64160244,1.63%
20171029,64160244,1.63%
20171030,64160244,1.63%
20171031,64423244,1.63%
20171101,64229244,1.63%
20171102,64945244,1.64%
20171103,65319244,1.66%
20171104,65665294,1.66%
20171105,65665294,1.66%
20171106,65665294,1.66%
20171107,65854294,1.67%
20171108,66449294,1.68%
20171109,66791294,1.70%
20171110,66490294,1.68%
20171111,65667294,1.67%
20171112,65667294,1.67%
20171113,65667294,1.67%
20171114,67399294,1.71%
20171115,69532294,1.76%
20171116,71179294,1.80%
20171117,70907294,1.79%
20171118,70895294,1.79%
20171119,70895294,1.79%
20171120,70895294,1.79%
20171121,72473294,1.83%
20171122,72539294,1.83%
20171123,73640294,1.87%
20171124,73595294,1.86%
20171125,73714294,1.86%
