date;holding_num;holding_perc
20171018;                                30423940;                                0.24%

20171019;                                30415340;                                0.25%

20171020;                                30555340;                                0.25%

20171021;                                30547540;                                0.25%

20171023;                                30547540;                                0.25%

20171024;                                30548540;                                0.25%

20171025;                                28778140;                                0.22%

20171026;                                27465140;                                0.21%

20171027;                                26800740;                                0.21%

20171028;                                26533740;                                0.21%

20171029;                                26533740;                                0.21%

20171030;                                26533740;                                0.21%

20171031;                                26536540;                                0.21%

20171101;                                26461340;                                0.20%

20171102;                                26547340;                                0.21%

20171103;                                26534940;                                0.21%

20171104;                                26535140;                                0.21%

