date,holding_num,holding_perc
20171018,484946000,12.92%
20171019,482625000,12.85%
20171020,485090000,12.92%
20171021,485901000,12.94%
20171023,485901000,12.94%
20171024,486806000,12.97%
20171025,491097000,13.08%
20171026,494051000,13.16%
20171027,493364000,13.15%
20171028,495713000,13.20%
20171029,495713000,13.20%
20171030,495713000,13.20%
20171031,495810000,13.21%
20171101,496363000,13.22%
20171102,500310000,13.32%
20171103,498201000,13.27%
20171104,498670000,13.29%
20171105,498670000,13.29%
20171106,498670000,13.29%
20171107,499380000,13.31%
20171108,498070000,13.27%
20171109,500769000,13.34%
20171110,503060000,13.41%
20171111,505267000,13.46%
20171112,505267000,13.46%
20171113,505267000,13.46%
20171114,501650000,13.37%
20171115,502272000,13.38%
20171116,504486000,13.44%
20171117,504836000,13.45%
20171118,503866000,13.43%
20171119,503866000,13.43%
20171120,503866000,13.43%
20171121,504033000,13.42%
20171122,506894000,13.50%
20171123,509138000,13.56%
20171124,509496000,13.57%
20171125,512164000,13.64%
