date;holding_num;holding_perc
20171018;                                534453097;                                17.43%

20171019;                                533967097;                                17.40%

20171020;                                535513097;                                17.46%

20171021;                                523269097;                                17.06%

20171023;                                523269097;                                17.06%

20171024;                                522061097;                                17.02%

20171025;                                521587097;                                17.00%

20171026;                                522133097;                                17.02%

20171027;                                521155097;                                16.99%

20171028;                                518155097;                                16.90%

20171029;                                518155097;                                16.90%

20171030;                                518155097;                                16.90%

20171031;                                512063097;                                16.69%

20171101;                                518553097;                                16.91%

20171102;                                521083097;                                16.99%

20171103;                                519073097;                                16.92%

20171104;                                512054097;                                16.69%

