date,holding_num,holding_perc
20171018,156422000,0.82%
20171019,151118000,0.79%
20171020,150386000,0.78%
20171021,149054000,0.78%
20171023,149054000,0.78%
20171024,149234000,0.78%
20171025,143846000,0.75%
20171026,139972000,0.73%
20171027,142196000,0.74%
20171028,143064000,0.75%
20171029,143064000,0.75%
20171030,143064000,0.75%
20171031,138462000,0.72%
20171101,141986000,0.74%
20171102,146766000,0.76%
20171103,146750000,0.76%
20171104,147990000,0.77%
20171105,147990000,0.77%
20171106,147990000,0.77%
20171107,150366000,0.78%
20171108,153966000,0.80%
20171109,163650000,0.85%
20171110,167854000,0.88%
20171111,166122000,0.87%
20171112,166122000,0.87%
20171113,166122000,0.87%
20171114,153838000,0.80%
20171115,151668000,0.79%
20171116,176614000,0.92%
20171117,178274000,0.93%
20171118,173642000,0.91%
20171119,173642000,0.91%
20171120,173642000,0.91%
20171121,175554000,0.92%
20171122,173888000,0.91%
20171123,178516000,0.93%
20171124,173728000,0.91%
20171125,175024000,0.91%
