date,holding_num,holding_perc
20171018,236104000,5.42%
20171019,235788000,5.42%
20171020,237594000,5.46%
20171021,238072000,5.47%
20171023,238072000,5.47%
20171024,238230000,5.47%
20171025,238256000,5.47%
20171026,239750000,5.51%
20171027,240988000,5.53%
20171028,242586000,5.57%
20171029,242586000,5.57%
20171030,242586000,5.57%
20171031,243174000,5.58%
20171101,243416000,5.59%
20171102,244224000,5.61%
20171103,244844000,5.62%
20171104,244396000,5.61%
20171105,244396000,5.61%
20171106,244396000,5.61%
20171107,243926000,5.60%
20171108,244716000,5.62%
20171109,244358000,5.61%
20171110,244076000,5.61%
20171111,243888000,5.60%
20171112,243888000,5.60%
20171113,243888000,5.60%
20171114,243898000,5.60%
20171115,243614000,5.59%
20171116,243620000,5.60%
20171117,243624000,5.60%
20171118,244432000,5.61%
20171119,244432000,5.61%
20171120,244432000,5.61%
20171121,244380000,5.61%
20171122,244282000,5.61%
20171123,244200000,5.61%
20171124,244592000,5.62%
20171125,244594000,5.62%
