date,holding_num,holding_perc
20171018,192254364,6.92%
20171019,193776964,6.97%
20171020,193740364,6.97%
20171021,197717164,7.12%
20171023,197717164,7.12%
20171024,200033964,7.19%
20171025,201964964,7.27%
20171026,206146164,7.42%
20171027,208382364,7.50%
20171028,209630564,7.55%
20171029,209630564,7.55%
20171030,209630564,7.55%
20171031,211528364,7.61%
20171101,213158364,7.67%
20171102,218108564,7.85%
20171103,220138564,7.92%
20171104,221459564,7.97%
20171105,221459564,7.97%
20171106,221459564,7.97%
20171107,222499164,8.01%
20171108,223630164,8.04%
20171109,223513564,8.04%
20171110,227154164,8.17%
20171111,229003364,8.24%
20171112,229003364,8.24%
20171113,229003364,8.24%
20171114,232821564,8.38%
20171115,237857164,8.56%
20171116,242018764,8.71%
20171117,245341164,8.84%
20171118,246164964,8.86%
20171119,246164964,8.86%
20171120,246164964,8.86%
20171121,245996564,8.85%
20171122,250494964,9.02%
20171123,256438364,9.23%
20171124,270735964,9.75%
20171125,276866364,9.97%
