date,holding_num,holding_perc
20171018,153821500,7.87%
20171019,153719500,7.87%
20171020,152649500,7.81%
20171021,152709500,7.82%
20171023,152709500,7.82%
20171024,153699500,7.87%
20171025,152979500,7.83%
20171026,152781500,7.82%
20171027,153047500,7.83%
20171028,152017500,7.77%
20171029,152017500,7.77%
20171030,152017500,7.77%
20171031,151583500,7.75%
20171101,152741500,7.82%
20171102,153989500,7.88%
20171103,152785500,7.82%
20171104,153733500,7.86%
20171105,153733500,7.86%
20171106,153733500,7.86%
20171107,154139500,7.89%
20171108,154629500,7.91%
20171109,154939500,7.92%
20171110,158985500,8.14%
20171111,159815500,8.18%
20171112,159815500,8.18%
20171113,159815500,8.18%
20171114,160079500,8.19%
20171115,159333500,8.16%
20171116,162047500,8.29%
20171117,162587500,8.32%
20171118,164253500,8.40%
20171119,164253500,8.40%
20171120,164253500,8.40%
20171121,167777500,8.58%
20171122,169985500,8.70%
20171123,171841500,8.79%
20171124,172837500,8.84%
20171125,174509500,8.93%
