date,holding_num,holding_perc
20171018,5110338,0.16%
20171019,5114338,0.16%
20171020,5119338,0.16%
20171021,5117338,0.16%
20171023,5117338,0.16%
20171024,5117338,0.16%
20171025,5116338,0.16%
20171026,5100338,0.16%
20171027,5100338,0.16%
20171028,5100338,0.16%
20171029,5100338,0.16%
20171030,5100338,0.16%
20171031,5092338,0.16%
20171101,4778338,0.15%
20171102,4783338,0.15%
20171103,4584338,0.15%
20171104,4582338,0.15%
20171105,4582338,0.15%
20171106,4582338,0.15%
20171107,4600338,0.15%
20171108,4601338,0.15%
20171109,4426338,0.14%
20171110,4064338,0.13%
20171111,4054338,0.13%
20171112,4054338,0.13%
20171113,4054338,0.13%
20171114,4058338,0.13%
20171115,4045338,0.13%
20171116,4045338,0.13%
20171117,4059338,0.13%
20171118,3695338,0.11%
20171119,3695338,0.11%
20171120,3695338,0.11%
20171121,3696338,0.11%
20171122,3696338,0.11%
20171123,3536338,0.11%
20171124,3539338,0.11%
20171125,3517338,0.11%
