date,holding_num,holding_perc
20171018,5367000,0.06%
20171019,5343000,0.06%
20171020,5530000,0.07%
20171021,5531000,0.07%
20171023,5531000,0.07%
20171024,5985000,0.07%
20171025,5756000,0.07%
20171026,5956000,0.07%
20171027,6006000,0.07%
20171028,6099000,0.07%
20171029,6099000,0.07%
20171030,6099000,0.07%
20171031,6363000,0.08%
20171101,6633000,0.08%
20171102,6633000,0.08%
20171103,6644000,0.08%
20171104,6644000,0.08%
20171105,6644000,0.08%
20171106,6644000,0.08%
20171107,6644000,0.08%
20171108,6642000,0.08%
20171109,6694000,0.08%
20171110,7038000,0.09%
20171111,6918000,0.08%
20171112,6918000,0.08%
20171113,6918000,0.08%
20171114,6918000,0.08%
20171115,6918000,0.08%
20171116,6918000,0.08%
20171117,7073000,0.09%
20171118,7089000,0.09%
20171119,7089000,0.09%
20171120,7089000,0.09%
20171121,7136000,0.09%
20171122,7140000,0.09%
20171123,7213000,0.09%
20171124,7128000,0.09%
20171125,7137000,0.09%
