date;holding_num;holding_perc
20171018;                                25740000;                                1.02%

20171019;                                26152000;                                1.04%

20171020;                                26096000;                                1.03%

20171021;                                25973000;                                1.03%

20171023;                                25973000;                                1.03%

20171024;                                25944000;                                1.03%

20171025;                                25965000;                                1.03%

20171026;                                26485000;                                1.05%

20171027;                                27072000;                                1.08%

20171028;                                27159000;                                1.08%

20171029;                                27159000;                                1.08%

20171030;                                27159000;                                1.08%

20171031;                                27457000;                                1.09%

20171101;                                27641000;                                1.10%

20171102;                                27931000;                                1.11%

20171103;                                27800000;                                1.10%

20171104;                                27723000;                                1.10%

