date;holding_num;holding_perc
20171018;                                18457000;                                1.69%

20171019;                                18427000;                                1.68%

20171020;                                18433000;                                1.68%

20171021;                                18420000;                                1.69%

20171023;                                18420000;                                1.69%

20171024;                                18484000;                                1.69%

20171025;                                18487000;                                1.69%

20171026;                                18538000;                                1.69%

20171027;                                18594000;                                1.70%

20171028;                                18659000;                                1.71%

20171029;                                18659000;                                1.71%

20171030;                                18659000;                                1.71%

20171031;                                18761000;                                1.71%

20171101;                                18615000;                                1.70%

20171102;                                17980000;                                1.64%

20171103;                                17150000;                                1.57%

20171104;                                17101756;                                1.56%

