date,holding_num,holding_perc
20171018,14466500,2.13%
20171019,14421000,2.12%
20171020,14320500,2.11%
20171021,14312500,2.11%
20171023,14312500,2.11%
20171024,14332500,2.11%
20171025,14326000,2.11%
20171026,14273500,2.10%
20171027,14464000,2.13%
20171028,14596500,2.15%
20171029,14596500,2.15%
20171030,14596500,2.15%
20171031,14854000,2.19%
20171101,15246500,2.24%
20171102,15327500,2.26%
20171103,15413000,2.27%
20171104,15523500,2.28%
20171105,15523500,2.28%
20171106,15523500,2.28%
20171107,15824500,2.33%
20171108,15900500,2.34%
20171109,16059500,2.36%
20171110,16156000,2.38%
20171111,16069500,2.36%
20171112,16069500,2.36%
20171113,16069500,2.36%
20171114,16335500,2.40%
20171115,16486500,2.43%
20171116,16622500,2.45%
20171117,16694500,2.46%
20171118,16918500,2.49%
20171119,16918500,2.49%
20171120,16918500,2.49%
20171121,17201000,2.53%
20171122,17305000,2.55%
20171123,17645500,2.60%
20171124,17711000,2.61%
20171125,17856500,2.63%
