date,holding_num,holding_perc
20171018,787000,0.07%
20171019,796000,0.07%
20171020,796000,0.07%
20171021,796000,0.07%
20171023,796000,0.07%
20171024,796000,0.07%
20171025,796000,0.07%
20171026,799000,0.07%
20171027,796000,0.07%
20171028,799000,0.07%
20171029,799000,0.07%
20171030,799000,0.07%
20171031,799000,0.07%
20171101,799000,0.07%
20171102,801000,0.07%
20171103,801000,0.07%
20171104,800000,0.07%
20171105,800000,0.07%
20171106,800000,0.07%
20171107,800000,0.07%
20171108,800000,0.07%
20171109,798000,0.07%
20171110,799000,0.07%
20171111,792000,0.07%
20171112,792000,0.07%
20171113,792000,0.07%
20171114,792000,0.07%
20171115,791000,0.07%
20171116,780000,0.07%
20171117,780000,0.07%
20171118,780000,0.07%
20171119,780000,0.07%
20171120,780000,0.07%
20171121,771000,0.07%
20171122,780000,0.07%
20171123,777000,0.07%
20171124,787000,0.07%
20171125,767000,0.06%
