date;holding_num;holding_perc
20171018;                                303118259;                                3.44%

20171019;                                303874259;                                3.45%

20171020;                                305730259;                                3.47%

20171021;                                303802259;                                3.45%

20171023;                                303802259;                                3.45%

20171024;                                310788259;                                3.53%

20171025;                                311336259;                                3.53%

20171026;                                317220259;                                3.60%

20171027;                                317672259;                                3.61%

20171028;                                318116259;                                3.62%

20171029;                                318116259;                                3.62%

20171030;                                318116259;                                3.62%

20171031;                                318232259;                                3.62%

20171101;                                320030259;                                3.64%

20171102;                                318764259;                                3.63%

20171103;                                317802259;                                3.61%

20171104;                                317185487;                                3.61%

