date,holding_num,holding_perc
20171018,189344100,6.08%
20171019,188633100,6.06%
20171020,188549100,6.05%
20171021,188523100,6.05%
20171023,188523100,6.05%
20171024,188752100,6.06%
20171025,188858100,6.07%
20171026,189109100,6.07%
20171027,189124100,6.07%
20171028,189302100,6.08%
20171029,189302100,6.08%
20171030,189302100,6.08%
20171031,189482100,6.09%
20171101,189583100,6.09%
20171102,189569100,6.09%
20171103,189643100,6.10%
20171104,189987100,6.10%
20171105,189987100,6.10%
20171106,189987100,6.10%
20171107,189972100,6.10%
20171108,189847100,6.10%
20171109,190298100,6.11%
20171110,190652100,6.12%
20171111,190994100,6.14%
20171112,190994100,6.14%
20171113,190994100,6.14%
20171114,191107100,6.14%
20171115,190899100,6.14%
20171116,191745100,6.16%
20171117,191510100,6.15%
20171118,191491100,6.16%
20171119,191491100,6.16%
20171120,191491100,6.16%
20171121,191184100,6.14%
20171122,191438100,6.15%
20171123,192572100,6.19%
20171124,190878100,6.13%
20171125,192639100,6.19%
