date,holding_num,holding_perc
20171018,403645500,12.14%
20171019,404369500,12.16%
20171020,404115000,12.16%
20171021,407697500,12.26%
20171023,407697500,12.26%
20171024,418169000,12.58%
20171025,420512000,12.66%
20171026,427142500,12.85%
20171027,427937000,12.87%
20171028,429842000,12.93%
20171029,429842000,12.93%
20171030,429842000,12.93%
20171031,433517000,13.05%
20171101,434975000,13.09%
20171102,435702500,13.11%
20171103,435742500,13.11%
20171104,432585500,13.01%
20171105,432585500,13.01%
20171106,432585500,13.01%
20171107,434850500,13.09%
20171108,437063000,13.15%
20171109,442596000,13.32%
20171110,450749000,13.56%
20171111,454112000,13.67%
20171112,454112000,13.67%
20171113,454112000,13.67%
20171114,459058000,13.81%
20171115,459682000,13.84%
20171116,462435000,13.92%
20171117,467851000,14.08%
20171118,473234500,14.24%
20171119,473234500,14.24%
20171120,473234500,14.24%
20171121,479985000,14.44%
20171122,484948500,14.59%
20171123,481401000,14.49%
20171124,481967000,14.50%
20171125,483446000,14.55%
