date,holding_num,holding_perc
20171018,45375000,0.78%
20171019,45600000,0.79%
20171020,45343500,0.78%
20171021,45339000,0.78%
20171023,45339000,0.78%
20171024,45114000,0.78%
20171025,44910000,0.77%
20171026,45312000,0.78%
20171027,45436500,0.78%
20171028,45531000,0.79%
20171029,45531000,0.79%
20171030,45531000,0.79%
20171031,45697500,0.79%
20171101,46219500,0.80%
20171102,45634500,0.79%
20171103,44823000,0.77%
20171104,44940000,0.77%
20171105,44940000,0.77%
20171106,44940000,0.77%
20171107,45142500,0.78%
20171108,45079500,0.78%
20171109,45463500,0.78%
20171110,45277500,0.78%
20171111,45642000,0.79%
20171112,45642000,0.79%
20171113,45642000,0.79%
20171114,45565500,0.79%
20171115,45540000,0.79%
20171116,45679500,0.79%
20171117,45051000,0.78%
20171118,44805000,0.77%
20171119,44805000,0.77%
20171120,44805000,0.77%
20171121,43924500,0.76%
20171122,44407500,0.77%
20171123,45159000,0.78%
20171124,48790500,0.84%
20171125,51684000,0.89%
