date,holding_num,holding_perc
20171018,173598000,6.48%
20171019,180448000,6.74%
20171020,184772000,6.90%
20171021,188734000,7.05%
20171023,188734000,7.05%
20171024,191793000,7.16%
20171025,193919000,7.24%
20171026,194496000,7.26%
20171027,195905000,7.31%
20171028,195390000,7.30%
20171029,195390000,7.30%
20171030,195390000,7.30%
20171031,195535000,7.30%
20171101,195238000,7.29%
20171102,202291000,7.55%
20171103,202494000,7.56%
20171104,209724000,7.83%
20171105,209724000,7.83%
20171106,209724000,7.83%
20171107,212428000,7.93%
20171108,212910000,7.95%
20171109,210369000,7.85%
20171110,211212000,7.89%
20171111,210747000,7.87%
20171112,210747000,7.87%
20171113,210747000,7.87%
20171114,211841000,7.91%
20171115,211631000,7.90%
20171116,210835000,7.87%
20171117,214796000,8.02%
20171118,214752000,8.02%
20171119,214752000,8.02%
20171120,214752000,8.02%
20171121,219100000,8.18%
20171122,218865000,8.17%
20171123,219097000,8.18%
20171124,220495000,8.23%
20171125,217682000,8.13%
