date;holding_num;holding_perc
20171018;                                557935596;                                6.91%

20171019;                                558569096;                                6.92%

20171020;                                558811596;                                6.92%

20171021;                                558971096;                                6.92%

20171023;                                558971096;                                6.92%

20171024;                                561729596;                                6.96%

20171025;                                563070096;                                6.97%

20171026;                                566910596;                                7.03%

20171027;                                567582096;                                7.03%

20171028;                                567248096;                                7.02%

20171029;                                567248096;                                7.02%

20171030;                                567248096;                                7.02%

20171031;                                571043096;                                7.08%

20171101;                                577090596;                                7.15%

20171102;                                579564096;                                7.18%

20171103;                                580253096;                                7.19%

20171104;                                580246596;                                7.19%

