date;holding_num;holding_perc
20171018;                                92184000;                                5.74%

20171019;                                92074000;                                5.73%

20171020;                                92094000;                                5.73%

20171021;                                92024000;                                5.73%

20171023;                                92024000;                                5.73%

20171024;                                91920000;                                5.72%

20171025;                                91990000;                                5.73%

20171026;                                91904000;                                5.72%

20171027;                                91614000;                                5.70%

20171028;                                91592000;                                5.70%

20171029;                                91592000;                                5.70%

20171030;                                91592000;                                5.70%

20171031;                                91592000;                                5.70%

20171101;                                91430000;                                5.69%

20171102;                                91240000;                                5.68%

20171103;                                91350000;                                5.69%

20171104;                                91386000;                                5.69%

