date,holding_num,holding_perc
20171018,25476244,0.11%
20171019,25362244,0.12%
20171020,25738744,0.12%
20171021,25767744,0.12%
20171023,25767744,0.12%
20171024,25663244,0.12%
20171025,25843744,0.12%
20171026,25686244,0.12%
20171027,25368744,0.12%
20171028,25301744,0.11%
20171029,25301744,0.11%
20171030,25301744,0.11%
20171031,25667244,0.12%
20171101,25631244,0.12%
20171102,25712244,0.12%
20171103,25722244,0.12%
20171104,25631107,0.12%
20171105,25631107,0.12%
20171106,25631107,0.12%
20171107,25587107,0.12%
20171108,25601107,0.12%
20171109,25623107,0.12%
20171110,25515107,0.12%
20171111,25492107,0.12%
20171112,25492107,0.12%
20171113,25492107,0.12%
20171114,25450607,0.12%
20171115,25777607,0.12%
20171116,25612107,0.12%
20171117,25604607,0.12%
20171118,25578107,0.12%
20171119,25578107,0.12%
20171120,25578107,0.12%
20171121,24126107,0.11%
20171122,24052107,0.11%
20171123,24168607,0.11%
20171124,24275607,0.11%
20171125,24336607,0.11%
