date,holding_num,holding_perc
20171018,30386000,1.61%
20171019,30398000,1.61%
20171020,30406000,1.61%
20171021,30430000,1.61%
20171023,30430000,1.61%
20171024,30438000,1.61%
20171025,29442000,1.55%
20171026,29090000,1.54%
20171027,28650000,1.51%
20171028,28660000,1.51%
20171029,28660000,1.51%
20171030,28660000,1.51%
20171031,28760000,1.52%
20171101,28770000,1.52%
20171102,28964000,1.53%
20171103,29024000,1.53%
20171104,29018845,1.53%
20171105,29018845,1.53%
20171106,29018845,1.53%
20171107,29012845,1.53%
20171108,29016845,1.53%
20171109,29200845,1.54%
20171110,29196845,1.54%
20171111,29994845,1.59%
20171112,29994845,1.59%
20171113,29994845,1.59%
20171114,30066845,1.59%
20171115,30134845,1.60%
20171116,30130845,1.60%
20171117,30144845,1.60%
20171118,29568845,1.57%
20171119,29568845,1.57%
20171120,29568845,1.57%
20171121,29460845,1.56%
20171122,28506845,1.51%
20171123,26686845,1.41%
20171124,25410845,1.34%
20171125,24350845,1.29%
