date,holding_num,holding_perc
20171018,25254000,0.24%
20171019,25254000,0.24%
20171020,25254000,0.24%
20171021,25254000,0.24%
20171023,25254000,0.24%
20171024,25254000,0.24%
20171025,25254000,0.24%
20171026,25254000,0.24%
20171027,25254000,0.24%
20171028,25254000,0.24%
20171029,25254000,0.24%
20171030,25254000,0.24%
20171031,25254000,0.24%
20171101,25254000,0.24%
20171102,25254000,0.24%
20171103,25254000,0.24%
20171104,25254000,0.24%
20171105,25254000,0.24%
20171106,25254000,0.24%
20171107,25254000,0.24%
20171108,25254000,0.24%
20171109,25254000,0.24%
20171110,25254000,0.24%
20171111,25254000,0.24%
20171112,25254000,0.24%
20171113,25254000,0.24%
20171114,25254000,0.24%
20171115,25254000,0.24%
20171116,25254000,0.24%
20171117,25254000,0.24%
20171118,25254000,0.24%
20171119,25254000,0.24%
20171120,25254000,0.24%
20171121,25254000,0.24%
20171122,25254000,0.24%
20171123,25254000,0.24%
20171124,25254000,0.24%
20171125,25254000,0.24%
