date,holding_num,holding_perc
20171018,415175000,5.90%
20171019,407095000,5.79%
20171020,404131000,5.75%
20171021,395603000,5.62%
20171023,395603000,5.62%
20171024,393499000,5.59%
20171025,379018000,5.38%
20171026,376174000,5.35%
20171027,376034000,5.34%
20171028,373722000,5.31%
20171029,373722000,5.31%
20171030,373722000,5.31%
20171031,365536000,5.19%
20171101,368476000,5.23%
20171102,370046000,5.26%
20171103,370606000,5.27%
20171104,369994000,5.25%
20171105,369994000,5.25%
20171106,369994000,5.25%
20171107,356596000,5.07%
20171108,357762000,5.08%
20171109,356910000,5.07%
20171110,361442000,5.14%
20171111,361596000,5.14%
20171112,361596000,5.14%
20171113,361596000,5.14%
20171114,363852000,5.17%
20171115,369028000,5.24%
20171116,366022000,5.20%
20171117,363062000,5.16%
20171118,366966000,5.22%
20171119,366966000,5.22%
20171120,366966000,5.22%
20171121,368688000,5.23%
20171122,374822000,5.33%
20171123,374934000,5.33%
20171124,377514000,5.37%
20171125,378442000,5.37%
