date;holding_num;holding_perc
20171018;                                140024904;                                1.87%

20171019;                                140918578;                                1.88%

20171020;                                144287904;                                1.93%

20171021;                                148468904;                                1.98%

20171023;                                148468904;                                1.98%

20171024;                                152836404;                                2.05%

20171025;                                152554404;                                2.04%

20171026;                                155221904;                                2.07%

20171027;                                157259904;                                2.10%

20171028;                                158458904;                                2.12%

20171029;                                158458904;                                2.12%

20171030;                                158458904;                                2.12%

20171031;                                162913904;                                2.18%

20171101;                                168613404;                                2.26%

20171102;                                174013904;                                2.33%

20171103;                                175143904;                                2.34%

20171104;                                176013904;                                2.35%

