date,holding_num,holding_perc
20171018,62000,0.00%
20171019,66000,0.00%
20171020,66000,0.00%
20171021,68000,0.00%
20171023,68000,0.00%
20171024,68000,0.00%
20171025,68000,0.00%
20171026,70000,0.00%
20171027,68000,0.00%
20171028,70000,0.00%
20171029,70000,0.00%
20171030,70000,0.00%
20171031,70000,0.00%
20171101,70000,0.00%
20171102,70000,0.00%
20171103,70000,0.00%
20171104,72000,0.00%
20171105,72000,0.00%
20171106,72000,0.00%
20171107,72000,0.00%
20171108,72000,0.00%
20171109,76000,0.00%
20171110,74000,0.00%
20171111,74000,0.00%
20171112,74000,0.00%
20171113,74000,0.00%
20171114,74000,0.00%
20171115,74000,0.00%
20171116,74000,0.00%
20171117,74000,0.00%
20171118,74000,0.00%
20171119,74000,0.00%
20171120,74000,0.00%
20171121,74000,0.00%
20171122,74000,0.00%
20171123,74000,0.00%
20171124,72000,0.00%
20171125,122000,0.01%
