date;holding_num;holding_perc
20171018;                                16920000;                                0.36%

20171019;                                16988000;                                0.36%

20171020;                                17152000;                                0.36%

20171021;                                17364000;                                0.36%

20171023;                                17364000;                                0.36%

20171024;                                17320000;                                0.36%

20171025;                                17372000;                                0.37%

20171026;                                17316000;                                0.36%

20171027;                                17348000;                                0.36%

20171028;                                17184000;                                0.36%

20171029;                                17184000;                                0.36%

20171030;                                17184000;                                0.36%

20171031;                                17104000;                                0.36%

20171101;                                16828000;                                0.35%

20171102;                                16848000;                                0.35%

20171103;                                16756000;                                0.35%

20171104;                                16724000;                                0.35%

