date,holding_num,holding_perc
20171018,47960900,19.71%
20171019,48111100,19.77%
20171020,48588300,19.96%
20171021,49403700,20.30%
20171023,49403700,20.30%
20171024,50230700,20.64%
20171025,50507700,20.76%
20171026,50577700,20.78%
20171027,50714500,20.84%
20171028,51086500,20.99%
20171029,51086500,20.99%
20171030,51086500,20.99%
20171031,51243900,21.06%
20171101,51492900,21.16%
20171102,51747100,21.27%
20171103,51758700,21.27%
20171104,51754700,21.27%
20171105,51754700,21.27%
20171106,51754700,21.27%
20171107,51690500,21.24%
20171108,52460900,21.56%
20171109,52760900,21.69%
20171110,52818300,21.70%
20171111,52988100,21.77%
20171112,52988100,21.77%
20171113,52988100,21.77%
20171114,53088500,21.82%
20171115,57229700,23.52%
20171116,57515300,23.64%
20171117,57947900,23.82%
20171118,58674900,24.12%
20171119,58674900,24.12%
20171120,58674900,24.12%
20171121,58685700,24.12%
20171122,58778100,24.16%
20171123,58555900,24.07%
20171124,59524300,24.46%
20171125,59914500,24.63%
