date;holding_num;holding_perc
20171018;                                362578500;                                2.63%

20171019;                                359635000;                                2.61%

20171020;                                357762500;                                2.60%

20171021;                                356861500;                                2.59%

20171023;                                356861500;                                2.59%

20171024;                                356156000;                                2.60%

20171025;                                355085500;                                2.59%

20171026;                                355630500;                                2.59%

20171027;                                354135000;                                2.58%

20171028;                                353061500;                                2.57%

20171029;                                353061500;                                2.57%

20171030;                                353061500;                                2.57%

20171031;                                354747500;                                2.58%

20171101;                                357020000;                                2.60%

20171102;                                356910500;                                2.60%

20171103;                                350560500;                                2.55%

20171104;                                347747000;                                2.53%

