date;holding_num;holding_perc
20171018;                                25422222;                                0.58%

20171019;                                25635222;                                0.59%

20171020;                                25639222;                                0.59%

20171021;                                25262222;                                0.58%

20171023;                                25262222;                                0.58%

20171024;                                25346222;                                0.58%

20171025;                                24903222;                                0.57%

20171026;                                25141222;                                0.58%

20171027;                                25316222;                                0.58%

20171028;                                25423222;                                0.58%

20171029;                                25423222;                                0.58%

20171030;                                25423222;                                0.58%

20171031;                                25418222;                                0.58%

20171101;                                23266222;                                0.53%

20171102;                                23280222;                                0.53%

20171103;                                23322222;                                0.53%

20171104;                                23768222;                                0.54%

