date,holding_num,holding_perc
20171018,107910500,4.86%
20171019,107537000,4.84%
20171020,104949500,4.73%
20171021,105744500,4.76%
20171023,105744500,4.76%
20171024,105799000,4.76%
20171025,105956500,4.77%
20171026,105477000,4.75%
20171027,104538000,4.71%
20171028,101800500,4.59%
20171029,101800500,4.59%
20171030,101800500,4.59%
20171031,101584000,4.58%
20171101,101069500,4.55%
20171102,102457500,4.62%
20171103,102132500,4.60%
20171104,102235500,4.60%
20171105,102235500,4.60%
20171106,102235500,4.60%
20171107,103017000,4.64%
20171108,102929000,4.63%
20171109,104163000,4.69%
20171110,103884000,4.68%
20171111,103627000,4.67%
20171112,103627000,4.67%
20171113,103627000,4.67%
20171114,104024000,4.69%
20171115,106058000,4.77%
20171116,108030500,4.87%
20171117,107818000,4.85%
20171118,106865500,4.82%
20171119,106865500,4.82%
20171120,106865500,4.82%
20171121,107161500,4.83%
20171122,107047000,4.82%
20171123,107891000,4.86%
20171124,108587000,4.89%
20171125,108805500,4.91%
