date;holding_num;holding_perc
20171018;                                14000;                                0.00%

20171019;                                14000;                                0.00%

20171020;                                14000;                                0.00%

20171021;                                14000;                                0.00%

20171023;                                14000;                                0.00%

20171024;                                15000;                                0.00%

20171025;                                17000;                                0.00%

20171026;                                17000;                                0.00%

20171027;                                17000;                                0.00%

20171028;                                15000;                                0.00%

20171029;                                15000;                                0.00%

20171030;                                15000;                                0.00%

20171031;                                16000;                                0.00%

20171101;                                15000;                                0.00%

20171102;                                15000;                                0.00%

20171103;                                15000;                                0.00%

20171104;                                15000;                                0.00%

