date,holding_num,holding_perc
20171018,91613333,2.82%
20171019,92965333,2.86%
20171020,93019333,2.86%
20171021,93003333,2.86%
20171023,93003333,2.86%
20171024,93025333,2.86%
20171025,93503333,2.88%
20171026,93269333,2.87%
20171027,94571333,2.91%
20171028,95903333,2.95%
20171029,95903333,2.95%
20171030,95903333,2.95%
20171031,95761333,2.94%
20171101,96319333,2.96%
20171102,96303333,2.96%
20171103,96713333,2.98%
20171104,96725333,2.98%
20171105,96725333,2.98%
20171106,96725333,2.98%
20171107,94973333,2.92%
20171108,94423333,2.90%
20171109,93523333,2.87%
20171110,94513333,2.90%
20171111,94787333,2.91%
20171112,94787333,2.91%
20171113,94787333,2.91%
20171114,96475333,2.97%
20171115,99049333,3.04%
20171116,99707333,3.06%
20171117,101251333,3.11%
20171118,103239333,3.17%
20171119,103239333,3.17%
20171120,103239333,3.17%
20171121,104665333,3.22%
20171122,105589333,3.25%
20171123,106057333,3.26%
20171124,107319333,3.30%
20171125,108197333,3.32%
