date,holding_num,holding_perc
20171018,41689000,1.06%
20171019,41813000,1.07%
20171020,42107000,1.07%
20171021,42462000,1.08%
20171023,42462000,1.08%
20171024,41957000,1.07%
20171025,41996000,1.07%
20171026,43422000,1.11%
20171027,43552000,1.11%
20171028,42356000,1.08%
20171029,42356000,1.08%
20171030,42356000,1.08%
20171031,42453000,1.08%
20171101,42725000,1.09%
20171102,42909000,1.09%
20171103,43016000,1.10%
20171104,43146000,1.10%
20171105,43146000,1.10%
20171106,43146000,1.10%
20171107,43060000,1.10%
20171108,42927000,1.10%
20171109,42857000,1.09%
20171110,42967000,1.10%
20171111,43058000,1.10%
20171112,43058000,1.10%
20171113,43058000,1.10%
20171114,41583000,1.06%
20171115,42304000,1.08%
20171116,42339000,1.08%
20171117,41941000,1.07%
20171118,42221000,1.08%
20171119,42221000,1.08%
20171120,42221000,1.08%
20171121,42823000,1.09%
20171122,42755000,1.09%
20171123,42696000,1.09%
20171124,42437000,1.08%
20171125,42075000,1.07%
