date,holding_num,holding_perc
20171018,51630200,15.17%
20171019,51200200,15.05%
20171020,51134200,15.03%
20171021,50884200,14.95%
20171023,50884200,14.95%
20171024,50748200,14.91%
20171025,50838200,14.94%
20171026,50276200,14.78%
20171027,50350200,14.80%
20171028,50260200,14.78%
20171029,50260200,14.78%
20171030,50260200,14.78%
20171031,50184200,14.75%
20171101,50068200,14.71%
20171102,49822200,14.64%
20171103,49982200,14.69%
20171104,50396200,14.81%
20171105,50396200,14.81%
20171106,50396200,14.81%
20171107,50408200,14.82%
20171108,50540200,14.86%
20171109,51032200,15.00%
20171110,51522200,15.14%
20171111,52054200,15.30%
20171112,52054200,15.30%
20171113,52054200,15.30%
20171114,52516200,15.44%
20171115,52202200,15.34%
20171116,52150200,15.33%
20171117,52306200,15.38%
20171118,52550200,15.45%
20171119,52550200,15.45%
20171120,52550200,15.45%
20171121,52916200,15.55%
20171122,53360200,15.69%
20171123,53640200,15.77%
20171124,53898200,15.84%
20171125,53520200,15.73%
