date,holding_num,holding_perc
20171018,307856000,1.22%
20171019,322899000,1.28%
20171020,330704000,1.31%
20171021,339201000,1.34%
20171023,339201000,1.34%
20171024,348798000,1.39%
20171025,351222000,1.39%
20171026,357498000,1.42%
20171027,362286000,1.44%
20171028,364853000,1.44%
20171029,364853000,1.44%
20171030,364853000,1.44%
20171031,366144000,1.45%
20171101,356883000,1.42%
20171102,368138000,1.46%
20171103,369717000,1.47%
20171104,371013000,1.47%
20171105,371013000,1.47%
20171106,371013000,1.47%
20171107,373730000,1.48%
20171108,372646000,1.47%
20171109,376151000,1.49%
20171110,372734000,1.48%
20171111,379930000,1.51%
20171112,379930000,1.51%
20171113,379930000,1.51%
20171114,379358000,1.50%
20171115,376785000,1.49%
20171116,389340000,1.54%
20171117,383996000,1.53%
20171118,387737000,1.54%
20171119,387737000,1.54%
20171120,387737000,1.54%
20171121,387307000,1.54%
20171122,386396000,1.53%
20171123,383731000,1.52%
20171124,389911000,1.55%
20171125,416971000,1.65%
