date,holding_num,holding_perc
20171018,2852000,0.26%
20171019,2864000,0.26%
20171020,3064000,0.28%
20171021,3100000,0.28%
20171023,3100000,0.28%
20171024,3448000,0.31%
20171025,3402000,0.31%
20171026,3446000,0.32%
20171027,3444000,0.32%
20171028,3446000,0.32%
20171029,3446000,0.32%
20171030,3446000,0.32%
20171031,3454000,0.32%
20171101,3512000,0.33%
20171102,3596000,0.33%
20171103,3600000,0.34%
20171104,3880000,0.36%
20171105,3880000,0.36%
20171106,3880000,0.36%
20171107,3888000,0.36%
20171108,3870000,0.36%
20171109,3936000,0.36%
20171110,3984000,0.37%
20171111,4002000,0.37%
20171112,4002000,0.37%
20171113,4002000,0.37%
20171114,4012000,0.37%
20171115,4080000,0.38%
20171116,4038000,0.37%
20171117,4146000,0.38%
20171118,4144000,0.38%
20171119,4144000,0.38%
20171120,4144000,0.38%
20171121,4226000,0.39%
20171122,4284000,0.40%
20171123,4188000,0.39%
20171124,4218000,0.39%
20171125,4190000,0.39%
