date,holding_num,holding_perc
20171018,641000,0.04%
20171019,663000,0.04%
20171020,688000,0.04%
20171021,718000,0.04%
20171023,718000,0.04%
20171024,712000,0.04%
20171025,784000,0.05%
20171026,794000,0.05%
20171027,807000,0.05%
20171028,942000,0.06%
20171029,942000,0.06%
20171030,942000,0.06%
20171031,975000,0.06%
20171101,984000,0.06%
20171102,1015000,0.06%
20171103,1028000,0.06%
20171104,1089000,0.07%
20171105,1089000,0.07%
20171106,1089000,0.07%
20171107,1091000,0.07%
20171108,1101000,0.07%
20171109,1114000,0.07%
20171110,1172000,0.07%
20171111,1194000,0.08%
20171112,1194000,0.08%
20171113,1194000,0.08%
20171114,1286000,0.09%
20171115,1334000,0.08%
20171116,1354000,0.09%
20171117,1350000,0.09%
20171118,1351000,0.09%
20171119,1351000,0.09%
20171120,1351000,0.09%
20171121,1347000,0.09%
20171122,1336000,0.09%
20171123,1335000,0.09%
20171124,1348000,0.09%
20171125,1373000,0.10%
