date,holding_num,holding_perc
20171018,38688203,3.16%
20171019,38853203,3.17%
20171020,38440703,3.13%
20171021,38734659,3.16%
20171023,38734659,3.16%
20171024,39244659,3.21%
20171025,39251659,3.21%
20171026,39516159,3.22%
20171027,39483160,3.22%
20171028,39580660,3.23%
20171029,39580660,3.23%
20171030,39580660,3.23%
20171031,39829160,3.25%
20171101,40259160,3.29%
20171102,40384160,3.30%
20171103,40338660,3.29%
20171104,41204160,3.36%
20171105,41204160,3.36%
20171106,41204160,3.36%
20171107,41647660,3.40%
20171108,42299160,3.45%
20171109,42359160,3.46%
20171110,43312660,3.54%
20171111,45385160,3.70%
20171112,45385160,3.70%
20171113,45385160,3.70%
20171114,47595660,3.89%
20171115,49054660,4.00%
20171116,48830160,3.98%
20171117,49293160,4.02%
20171118,49109660,4.01%
20171119,49109660,4.01%
20171120,49109660,4.01%
20171121,50239660,4.10%
20171122,50621160,4.14%
20171123,50831160,4.15%
20171124,51565160,4.21%
20171125,52033660,4.25%
