date,holding_num,holding_perc
20171018,515790000,2.29%
20171019,519430000,2.31%
20171020,605510000,2.69%
20171021,625700000,2.78%
20171023,625700000,2.78%
20171024,653920000,2.91%
20171025,645480000,2.87%
20171026,655430000,2.92%
20171027,667020000,2.97%
20171028,678730000,3.02%
20171029,678730000,3.02%
20171030,678730000,3.02%
20171031,691290000,3.08%
20171101,736150000,3.02%
20171102,748330000,3.07%
20171103,758140000,3.11%
20171104,774140000,3.18%
20171105,774140000,3.18%
20171106,774140000,3.18%
20171107,784780000,3.22%
20171108,789960000,3.24%
20171109,792420000,3.25%
20171110,810940000,3.33%
20171111,808100000,3.32%
20171112,808100000,3.32%
20171113,808100000,3.32%
20171114,809180000,3.32%
20171115,810690000,3.33%
20171116,817860000,3.36%
20171117,828800000,3.40%
20171118,834640000,3.43%
20171119,834640000,3.43%
20171120,834640000,3.43%
20171121,828350000,3.40%
20171122,809900000,3.33%
20171123,833750000,3.42%
20171124,842680000,3.46%
20171125,859550000,3.53%
