date,holding_num,holding_perc
20171018,15998000,0.18%
20171019,16040000,0.18%
20171020,16036000,0.18%
20171021,16070000,0.18%
20171023,16070000,0.18%
20171024,15928000,0.18%
20171025,15824000,0.18%
20171026,15786000,0.17%
20171027,15812000,0.17%
20171028,15806000,0.17%
20171029,15806000,0.17%
20171030,15806000,0.17%
20171031,15786000,0.17%
20171101,15788000,0.17%
20171102,15758000,0.17%
20171103,15748000,0.17%
20171104,15720000,0.17%
20171105,15720000,0.17%
20171106,15720000,0.17%
20171107,15710000,0.17%
20171108,15744000,0.17%
20171109,15612000,0.17%
20171110,15732000,0.17%
20171111,15708000,0.17%
20171112,15708000,0.17%
20171113,15708000,0.17%
20171114,15740000,0.17%
20171115,15688000,0.17%
20171116,15656000,0.17%
20171117,15790000,0.17%
20171118,15788000,0.17%
20171119,15788000,0.17%
20171120,15788000,0.17%
20171121,15700000,0.18%
20171122,15658000,0.18%
20171123,15758000,0.18%
20171124,15598000,0.18%
20171125,15662000,0.18%
