date;holding_num;holding_perc
20171018;                                51630200;                                15.17%

20171019;                                51200200;                                15.05%

20171020;                                51134200;                                15.03%

20171021;                                50884200;                                14.95%

20171023;                                50884200;                                14.95%

20171024;                                50748200;                                14.91%

20171025;                                50838200;                                14.94%

20171026;                                50276200;                                14.78%

20171027;                                50350200;                                14.80%

20171028;                                50260200;                                14.78%

20171029;                                50260200;                                14.78%

20171030;                                50260200;                                14.78%

20171031;                                50184200;                                14.75%

20171101;                                50068200;                                14.71%

20171102;                                49822200;                                14.64%

20171103;                                49982200;                                14.69%

20171104;                                50396200;                                14.81%

