date,holding_num,holding_perc
20171018,20133000,0.37%
20171019,20121000,0.37%
20171020,20105000,0.37%
20171021,19239000,0.36%
20171023,19239000,0.36%
20171024,19313000,0.36%
20171025,19377000,0.36%
20171026,19386000,0.36%
20171027,19446000,0.36%
20171028,19827000,0.37%
20171029,19827000,0.37%
20171030,19827000,0.37%
20171031,19645000,0.36%
20171101,19689000,0.36%
20171102,19733000,0.36%
20171103,19733000,0.36%
20171104,19823000,0.37%
20171105,19823000,0.37%
20171106,19823000,0.37%
20171107,19645000,0.36%
20171108,19542000,0.36%
20171109,19536000,0.36%
20171110,17221000,0.32%
20171111,17235000,0.32%
20171112,17235000,0.32%
20171113,17235000,0.32%
20171114,17170000,0.32%
20171115,17152000,0.32%
20171116,17027000,0.31%
20171117,21968000,0.41%
20171118,22400000,0.41%
20171119,22400000,0.41%
20171120,22400000,0.41%
20171121,22521000,0.42%
20171122,23369000,0.43%
20171123,23970000,0.44%
20171124,23742000,0.44%
20171125,24264000,0.45%
