date,holding_num,holding_perc
20171018,120854000,17.09%
20171019,120768000,17.07%
20171020,121928000,17.23%
20171021,122254000,17.28%
20171023,122254000,17.28%
20171024,122450000,17.31%
20171025,122272000,17.28%
20171026,122372000,17.30%
20171027,122558000,17.32%
20171028,122698000,17.34%
20171029,122698000,17.34%
20171030,122698000,17.34%
20171031,120214000,17.00%
20171101,120334000,17.01%
20171102,120284000,17.01%
20171103,120220000,17.00%
20171104,120102000,16.98%
20171105,120102000,16.98%
20171106,120102000,16.98%
20171107,119964000,16.96%
20171108,120086000,16.98%
20171109,120392000,17.01%
20171110,120648000,17.05%
20171111,120918000,17.09%
20171112,120918000,17.09%
20171113,120918000,17.09%
20171114,121250000,17.14%
20171115,121818000,17.22%
20171116,122688000,17.35%
20171117,125144000,17.69%
20171118,125532000,17.75%
20171119,125532000,17.75%
20171120,125532000,17.75%
20171121,125808000,17.78%
20171122,126318000,17.86%
20171123,126874000,17.94%
20171124,127428000,18.02%
20171125,128210000,18.13%
