date,holding_num,holding_perc
20171018,45213000,3.81%
20171019,45762000,3.85%
20171020,46492500,3.91%
20171021,46621500,3.92%
20171023,46621500,3.92%
20171024,46898500,3.95%
20171025,47870500,4.03%
20171026,48176000,4.05%
20171027,48203000,4.06%
20171028,48903000,4.12%
20171029,48903000,4.12%
20171030,48903000,4.12%
20171031,49367500,4.16%
20171101,49780000,4.19%
20171102,50000500,4.21%
20171103,49940000,4.20%
20171104,50080500,4.22%
20171105,50080500,4.22%
20171106,50080500,4.22%
20171107,50311000,4.23%
20171108,50612500,4.26%
20171109,49269000,4.15%
20171110,49029500,4.13%
20171111,49131500,4.14%
20171112,49131500,4.14%
20171113,49131500,4.14%
20171114,49162500,4.14%
20171115,49117500,4.13%
20171116,48830500,4.11%
20171117,48745000,4.10%
20171118,48732000,4.10%
20171119,48732000,4.10%
20171120,48732000,4.10%
20171121,48816500,4.11%
20171122,48932500,4.12%
20171123,48699500,4.10%
20171124,48961500,4.12%
20171125,49077500,4.13%
