date;holding_num;holding_perc
20171018;                                101743000;                                3.03%

20171019;                                101352000;                                3.02%

20171020;                                102633000;                                3.07%

20171021;                                102107000;                                3.05%

20171023;                                102107000;                                3.05%

20171024;                                102274000;                                3.05%

20171025;                                101600000;                                3.03%

20171026;                                102259000;                                3.05%

20171027;                                105269000;                                3.15%

20171028;                                105340000;                                3.15%

20171029;                                105340000;                                3.15%

20171030;                                105340000;                                3.15%

20171031;                                104388000;                                3.11%

20171101;                                103569000;                                3.09%

20171102;                                104680000;                                3.12%

20171103;                                105193000;                                3.14%

20171104;                                101433000;                                3.02%

