date,holding_num,holding_perc
20171018,1135227800,22.00%
20171019,1135607800,22.01%
20171020,1135789800,22.01%
20171021,1134945800,21.99%
20171023,1134945800,21.99%
20171024,1135073800,22.00%
20171025,1137915800,22.05%
20171026,1138127800,22.05%
20171027,1138199800,22.05%
20171028,1138562000,22.06%
20171029,1138562000,22.06%
20171030,1138562000,22.06%
20171031,1138798000,22.07%
20171101,1138854000,22.07%
20171102,1138174000,22.06%
20171103,1137898000,22.04%
20171104,1137810000,22.05%
20171105,1137810000,22.05%
20171106,1137810000,22.05%
20171107,1137484200,22.04%
20171108,1138300200,22.06%
20171109,1140357600,22.10%
20171110,1145756800,22.20%
20171111,1152688800,22.33%
20171112,1152688800,22.33%
20171113,1152688800,22.33%
20171114,1160034800,22.48%
20171115,1167319800,22.62%
20171116,1174952000,22.77%
20171117,1180756000,22.88%
20171118,1181340000,22.89%
20171119,1181340000,22.89%
20171120,1181340000,22.89%
20171121,1185194000,22.96%
20171122,1189748000,23.05%
20171123,1195778800,23.17%
20171124,1204408800,23.34%
20171125,1215532200,23.56%
