date,holding_num,holding_perc
20171018,3789034,0.34%
20171019,3807534,0.34%
20171020,3799034,0.34%
20171021,3792534,0.34%
20171023,3792534,0.34%
20171024,3762534,0.33%
20171025,3685534,0.33%
20171026,3654034,0.33%
20171027,3596034,0.31%
20171028,3218034,0.28%
20171029,3218034,0.28%
20171030,3218034,0.28%
20171031,3178034,0.28%
20171101,3178034,0.28%
20171102,3225534,0.28%
20171103,3225534,0.28%
20171104,3252534,0.29%
20171105,3252534,0.29%
20171106,3252534,0.29%
20171107,3261534,0.29%
20171108,3266534,0.29%
20171109,3242534,0.28%
20171110,3226534,0.28%
20171111,3246534,0.28%
20171112,3246534,0.28%
20171113,3246534,0.28%
20171114,3147534,0.28%
20171115,3109034,0.27%
20171116,2861034,0.25%
20171117,2861034,0.25%
20171118,2115534,0.18%
20171119,2115534,0.18%
20171120,2115534,0.18%
20171121,2022034,0.18%
20171122,1843534,0.15%
20171123,1838534,0.15%
20171124,1841534,0.15%
20171125,1702034,0.14%
