date;holding_num;holding_perc
20171018;                                13756000;                                0.63%

20171019;                                13707000;                                0.62%

20171020;                                13749500;                                0.63%

20171021;                                13683000;                                0.62%

20171023;                                13683000;                                0.62%

20171024;                                13885000;                                0.63%

20171025;                                13757500;                                0.63%

20171026;                                13014000;                                0.59%

20171027;                                13276500;                                0.60%

20171028;                                14439500;                                0.66%

20171029;                                14439500;                                0.66%

20171030;                                14439500;                                0.66%

20171031;                                14496000;                                0.66%

20171101;                                12711000;                                0.58%

20171102;                                12789500;                                0.58%

20171103;                                12797500;                                0.58%

20171104;                                12805000;                                0.58%

