date,holding_num,holding_perc
20171018,48048000,2.26%
20171019,48048000,2.26%
20171020,48048000,2.26%
20171021,48048000,2.26%
20171023,48048000,2.26%
20171024,48048000,2.26%
20171025,48048000,2.26%
20171026,48048000,2.26%
20171027,48048000,2.26%
20171028,48048000,2.26%
20171029,48048000,2.26%
20171030,48048000,2.26%
20171031,48048000,2.26%
20171101,48048000,2.26%
20171102,48048000,2.26%
20171103,48048000,2.26%
20171104,48048000,2.26%
20171105,48048000,2.26%
20171106,48048000,2.26%
20171107,48048000,2.26%
20171108,48048000,2.26%
20171109,48048000,2.26%
20171110,48048000,2.26%
20171111,48048000,2.26%
20171112,48048000,2.26%
20171113,48048000,2.26%
20171114,48048000,2.26%
20171115,48048000,2.26%
20171116,48048000,2.26%
20171117,48048000,2.26%
20171118,48048000,2.26%
20171119,48048000,2.26%
20171120,48048000,2.26%
20171121,48048000,2.26%
20171122,48048000,2.26%
20171123,48048000,2.26%
20171124,48048000,2.26%
20171125,48048000,2.26%
