date,holding_num,holding_perc
20171018,1015572,0.04%
20171019,1018572,0.04%
20171020,1018572,0.04%
20171021,1019572,0.04%
20171023,1019572,0.04%
20171024,1018572,0.04%
20171025,1021572,0.04%
20171026,974572,0.04%
20171027,974572,0.04%
20171028,974572,0.04%
20171029,974572,0.04%
20171030,974572,0.04%
20171031,975572,0.04%
20171101,995572,0.04%
20171102,995572,0.04%
20171103,995572,0.04%
20171104,998572,0.04%
20171105,998572,0.04%
20171106,998572,0.04%
20171107,998572,0.04%
20171108,1005572,0.04%
20171109,1005572,0.04%
20171110,1007572,0.04%
20171111,1005572,0.04%
20171112,1005572,0.04%
20171113,1005572,0.04%
20171114,1005572,0.04%
20171115,1005572,0.04%
20171116,988572,0.04%
20171117,991572,0.04%
20171118,991572,0.04%
20171119,991572,0.04%
20171120,991572,0.04%
20171121,787572,0.03%
20171122,790572,0.03%
20171123,790572,0.03%
20171124,791572,0.03%
20171125,790572,0.03%
