date,holding_num,holding_perc
20171018,40978372,3.19%
20171019,41461372,3.23%
20171020,44165372,3.44%
20171021,44649372,3.48%
20171023,44649372,3.48%
20171024,44999372,3.51%
20171025,46525372,3.63%
20171026,47174372,3.68%
20171027,47347372,3.69%
20171028,48206372,3.76%
20171029,48206372,3.76%
20171030,48206372,3.76%
20171031,47977372,3.74%
20171101,47846372,3.73%
20171102,39216372,3.07%
20171103,42025372,3.29%
20171104,40250372,3.15%
20171105,40250372,3.15%
20171106,40250372,3.15%
20171107,40732372,3.19%
20171108,41051372,3.22%
20171109,42419372,3.32%
20171110,42791372,3.35%
20171111,43212372,3.39%
20171112,43212372,3.39%
20171113,43212372,3.39%
20171114,40671372,3.19%
20171115,41346372,3.24%
20171116,41517372,3.25%
20171117,42335372,3.32%
20171118,43401372,3.40%
20171119,43401372,3.40%
20171120,43401372,3.40%
20171121,44150372,3.46%
20171122,44310372,3.47%
20171123,44373372,3.48%
20171124,44706372,3.51%
20171125,39104372,3.07%
