date,holding_num,holding_perc
20171018,1092000,0.00%
20171019,1092000,0.00%
20171020,1092000,0.00%
20171021,1092000,0.00%
20171023,1092000,0.00%
20171024,1092000,0.00%
20171025,1092000,0.00%
20171026,1092000,0.00%
20171027,1092000,0.00%
20171028,1092000,0.00%
20171029,1092000,0.00%
20171030,1092000,0.00%
20171031,1092000,0.00%
20171101,1092000,0.00%
20171102,1092000,0.00%
20171103,1092000,0.00%
20171104,1092000,0.00%
20171105,1092000,0.00%
20171106,1092000,0.00%
20171107,1092000,0.00%
20171108,1092000,0.00%
20171109,1092000,0.00%
20171110,1092000,0.00%
20171111,1064000,0.00%
20171112,1064000,0.00%
20171113,1064000,0.00%
20171114,1064000,0.00%
20171115,1064000,0.00%
20171116,1064000,0.00%
20171117,1064000,0.00%
20171118,1064000,0.00%
20171119,1064000,0.00%
20171120,1064000,0.00%
20171121,1064000,0.00%
20171122,1064000,0.00%
20171123,1064000,0.00%
20171124,1064000,0.00%
20171125,1064000,0.00%
