date,holding_num,holding_perc
20171018,79305479,4.02%
20171019,80383479,4.07%
20171020,81327479,4.12%
20171021,81355479,4.12%
20171023,81355479,4.12%
20171024,81089479,4.11%
20171025,80953479,4.10%
20171026,81184479,4.11%
20171027,81677479,4.14%
20171028,82052479,4.16%
20171029,82052479,4.16%
20171030,82052479,4.16%
20171031,82474479,4.18%
20171101,82610479,4.19%
20171102,82883479,4.20%
20171103,83044479,4.21%
20171104,82169479,4.16%
20171105,82169479,4.16%
20171106,82169479,4.16%
20171107,82365479,4.17%
20171108,82362479,4.17%
20171109,82297479,4.17%
20171110,82316479,4.17%
20171111,82472479,4.18%
20171112,82472479,4.18%
20171113,82472479,4.18%
20171114,80787479,4.09%
20171115,80984479,4.10%
20171116,80716479,4.09%
20171117,80440479,4.08%
20171118,80191479,4.06%
20171119,80191479,4.06%
20171120,80191479,4.06%
20171121,79915479,4.05%
20171122,79743479,4.05%
20171123,80259479,4.06%
20171124,80665479,4.09%
20171125,81175479,4.11%
