date;holding_num;holding_perc
20171018;                                628000;                                0.01%

20171019;                                554000;                                0.01%

20171020;                                546000;                                0.01%

20171021;                                590000;                                0.01%

20171023;                                590000;                                0.01%

20171024;                                588000;                                0.01%

20171025;                                614000;                                0.01%

20171026;                                820000;                                0.02%

20171027;                                858000;                                0.02%

20171028;                                740000;                                0.02%

20171029;                                740000;                                0.02%

20171030;                                740000;                                0.02%

20171031;                                852000;                                0.02%

20171101;                                852000;                                0.02%

20171102;                                1154000;                                0.03%

20171103;                                1164000;                                0.03%

20171104;                                1550000;                                0.04%

