date,holding_num,holding_perc
20171018,14709748,0.47%
20171019,14723748,0.47%
20171020,14769748,0.48%
20171021,14699748,0.47%
20171023,14699748,0.47%
20171024,14699748,0.47%
20171025,14703748,0.47%
20171026,14765748,0.48%
20171027,14767748,0.48%
20171028,14953748,0.49%
20171029,14953748,0.49%
20171030,14953748,0.49%
20171031,15327748,0.50%
20171101,15353748,0.50%
20171102,15355748,0.50%
20171103,15177748,0.50%
20171104,15177748,0.50%
20171105,15177748,0.50%
20171106,15177748,0.50%
20171107,15151748,0.50%
20171108,14911748,0.49%
20171109,14909748,0.49%
20171110,14891748,0.49%
20171111,14733748,0.48%
20171112,14733748,0.48%
20171113,14733748,0.48%
20171114,14709748,0.48%
20171115,14669748,0.48%
20171116,14749748,0.48%
20171117,14871748,0.49%
20171118,14863748,0.49%
20171119,14863748,0.49%
20171120,14863748,0.49%
20171121,14839748,0.48%
20171122,14823748,0.48%
20171123,14793748,0.48%
20171124,14773748,0.48%
20171125,14753748,0.48%
