date,holding_num,holding_perc
20171018,25792000,1.07%
20171019,25550000,1.06%
20171020,25314000,1.05%
20171021,25426000,1.05%
20171023,25426000,1.05%
20171024,25224000,1.04%
20171025,25158000,1.04%
20171026,24960000,1.03%
20171027,25208000,1.04%
20171028,25162000,1.04%
20171029,25162000,1.04%
20171030,25162000,1.04%
20171031,24950000,1.03%
20171101,24464000,1.01%
20171102,24310000,1.00%
20171103,24214000,1.01%
20171104,23956000,1.00%
20171105,23956000,1.00%
20171106,23956000,1.00%
20171107,23822000,0.98%
20171108,23870000,0.98%
20171109,23572000,0.98%
20171110,23610000,0.98%
20171111,23336000,0.97%
20171112,23336000,0.97%
20171113,23336000,0.97%
20171114,23302000,0.97%
20171115,23226000,0.96%
20171116,23484000,0.98%
20171117,23508000,0.97%
20171118,23504000,0.97%
20171119,23504000,0.97%
20171120,23504000,0.97%
20171121,23332000,0.96%
20171122,23194000,0.96%
20171123,23268000,0.96%
20171124,23248000,0.96%
20171125,23008000,0.96%
