date;holding_num;holding_perc
20171018;                                35028000;                                0.53%

20171019;                                34886000;                                0.53%

20171020;                                34396000;                                0.52%

20171021;                                34524000;                                0.52%

20171023;                                34524000;                                0.52%

20171024;                                34266000;                                0.52%

20171025;                                34430000;                                0.52%

20171026;                                33790000;                                0.50%

20171027;                                33588000;                                0.50%

20171028;                                33820000;                                0.50%

20171029;                                33820000;                                0.50%

20171030;                                33820000;                                0.50%

20171031;                                33654000;                                0.50%

20171101;                                33972000;                                0.51%

20171102;                                33826000;                                0.51%

20171103;                                33982000;                                0.51%

20171104;                                33822000;                                0.50%

